time_s,ae
23.064,-0.029042
23.065,-0.02599
23.066,-0.025233
23.067,-0.024821
23.068,-0.022151
23.069,-0.021701
23.07,-0.020833
23.071,-0.018544
23.072,-0.018402
23.073,-0.018223
23.074,-0.018006
23.075,-0.016481
23.076,-0.016227
23.077,-0.016699
23.078,-0.015173
23.079,-0.015989
23.08,-0.016386
23.081,-0.017508
23.082,-0.018211
23.083,-0.018877
23.084,-0.018114
23.085,-0.016969
23.086,-0.017978
23.087,-0.018949
23.088,-0.018186
23.089,-0.019119
23.09,-0.020014
23.091,-0.019252
23.092,-0.02049
23.093,-0.02169
23.094,-0.020927
23.095,-0.021708
23.096,-0.02245
23.097,-0.021687
23.098,-0.022772
23.099,-0.023438
23.1,-0.024065
23.101,-0.023302
23.102,-0.024272
23.103,-0.023127
23.104,-0.023677
23.105,-0.023807
23.106,-0.023044
23.107,-0.023135
23.108,-0.023187
23.109,-0.022424
23.11,-0.022056
23.111,-0.022031
23.112,-0.020887
23.113,-0.020441
23.114,-0.018915
23.115,-0.018812
23.116,-0.018289
23.117,-0.017726
23.118,-0.0162
23.119,-0.01598
23.12,-0.014454
23.121,-0.015041
23.122,-0.013134
23.123,-0.011608
23.124,-0.01127
23.125,-0.009363
23.126,-0.008986
23.127,-0.008189
23.128,-0.006663
23.129,-0.006208
23.13,-0.004682
23.131,-0.004569
23.132,-0.003655
23.133,-0.00251
23.134,-0.002319
23.135,-0.001556
23.136,-0.001818
23.137,-0.001055
23.138,-0.000674
23.139,-0.000364
23.14,1.7e-05
23.141,-0.000397
23.142,-0.000772
23.143,-0.000772
23.144,-0.001108
23.145,-0.001108
23.146,-0.001403
23.147,-0.00166
23.148,-0.002041
23.149,-0.00264
23.15,-0.00264
23.151,-0.003199
23.152,-0.003719
23.153,-0.003817
23.154,-0.004199
23.155,-0.00458
23.156,-0.005021
23.157,-0.005041
23.158,-0.005403
23.159,-0.005784
23.16,-0.006166
23.161,-0.006106
23.162,-0.006106
23.163,-0.006389
23.164,-0.006389
23.165,-0.006632
23.166,-0.006455
23.167,-0.006455
23.168,-0.006238
23.169,-0.006238
23.17,-0.005981
23.171,-0.005981
23.172,-0.005304
23.173,-0.004968
23.174,-0.004968
23.175,-0.004212
23.176,-0.003798
23.177,-0.003344
23.178,-0.002963
23.179,-0.00247
23.18,-0.00247
23.181,-0.001556
23.182,-0.000984
23.183,-0.000984
23.184,-0.000373
23.185,-0.000373
23.186,-0.000373
23.187,0.000277
23.188,0.000966
23.189,0.000585
23.19,0.001314
23.191,0.001314
23.192,0.002082
23.193,0.0017
23.194,0.002507
23.195,0.003353
23.196,0.003353
23.197,0.004239
23.198,0.004239
23.199,0.004782
23.2,0.005745
23.201,0.005745
23.202,0.006366
23.203,0.006366
23.204,0.007407
23.205,0.008106
23.206,0.007725
23.207,0.008844
23.208,0.008462
23.209,0.009239
23.21,0.010054
23.211,0.009672
23.212,0.010526
23.213,0.010145
23.214,0.010656
23.215,0.011206
23.216,0.010443
23.217,0.011032
23.218,0.010269
23.219,0.010514
23.22,0.010798
23.221,0.010035
23.222,0.010357
23.223,0.009213
23.224,0.009954
23.225,0.010353
23.226,0.009209
23.227,0.009646
23.228,0.010503
23.229,0.008977
23.23,0.009491
23.231,0.008728
23.232,0.009279
23.233,0.009869
23.234,0.008725
23.235,0.009352
23.236,0.010399
23.237,0.009254
23.238,0.009576
23.239,0.008813
23.24,0.009554
23.241,0.010332
23.242,0.011148
23.243,0.012383
23.244,0.011239
23.245,0.01213
23.246,0.013058
23.247,0.012295
23.248,0.01326
23.249,0.014263
23.25,0.013881
23.251,0.014921
23.252,0.013776
23.253,0.015234
23.254,0.016348
23.255,0.017498
23.256,0.016735
23.257,0.017922
23.258,0.016778
23.259,0.018383
23.26,0.019643
23.261,0.020558
23.262,0.019413
23.263,0.021128
23.264,0.019602
23.265,0.02352
23.266,0.021994
23.267,0.02085
23.268,0.02191
23.269,0.023005
23.27,0.02148
23.271,0.022611
23.272,0.023397
23.273,0.0246
23.274,0.022692
23.275,0.023931
23.276,0.024823
23.277,0.025749
23.278,0.023842
23.279,0.024805
23.28,0.025803
23.281,0.023514
23.282,0.024547
23.283,0.025614
23.284,0.026335
23.285,0.024046
23.286,0.024801
23.287,0.025973
23.288,0.026797
23.289,0.027656
23.29,0.025367
23.291,0.026641
23.292,0.027186
23.293,0.028528
23.294,0.026239
23.295,0.026852
23.296,0.028261
23.297,0.029322
23.298,0.030416
23.299,0.027746
23.3,0.028874
23.301,0.030035
23.302,0.030847
23.303,0.032073
23.304,0.033333
23.305,0.031043
23.306,0.032335
23.307,0.033659
23.308,0.034252
23.309,0.03564
23.31,0.036679
23.311,0.03439
23.312,0.035461
23.313,0.036563
23.314,0.037315
23.315,0.038481
23.316,0.039295
23.317,0.040523
23.318,0.041399
23.319,0.038729
23.32,0.039637
23.321,0.040575
23.322,0.041543
23.323,0.04216
23.324,0.043189
23.325,0.043867
23.326,0.044955
23.327,0.045691
23.328,0.046457
23.329,0.046871
23.33,0.043438
23.331,0.044262
23.332,0.045116
23.333,0.045235
23.334,0.046146
23.335,0.046704
23.336,0.047671
23.337,0.047904
23.338,0.048546
23.339,0.049598
23.34,0.049914
23.341,0.050638
23.342,0.051009
23.343,0.051788
23.344,0.052593
23.345,0.052662
23.346,0.053521
23.347,0.054407
23.348,0.054937
23.349,0.055111
23.35,0.055693
23.351,0.0563
23.352,0.056551
23.353,0.057208
23.354,0.057128
23.355,0.057836
23.356,0.058186
23.357,0.058561
23.358,0.058959
23.359,0.059001
23.36,0.059448
23.361,0.05487
23.362,0.054959
23.363,0.055453
23.364,0.055589
23.365,0.056129
23.366,0.05631
23.367,0.056514
23.368,0.057122
23.369,0.057371
23.37,0.058023
23.371,0.058315
23.372,0.05901
23.373,0.059345
23.374,0.060083
23.375,0.060842
23.376,0.061622
23.377,0.062041
23.378,0.062861
23.379,0.06332
23.38,0.064181
23.381,0.064679
23.382,0.065579
23.383,0.066116
23.384,0.067054
23.385,0.067628
23.386,0.068604
23.387,0.068834
23.388,0.069846
23.389,0.070113
23.39,0.070397
23.391,0.070699
23.392,0.0714
23.393,0.071354
23.394,0.071707
23.395,0.072077
23.396,0.072081
23.397,0.072101
23.398,0.072137
23.399,0.072571
23.4,0.078444
23.401,0.07816
23.402,0.077891
23.403,0.077637
23.404,0.071915
23.405,0.071675
23.406,0.071449
23.407,0.071617
23.408,0.071419
23.409,0.071615
23.41,0.071443
23.411,0.071665
23.412,0.071519
23.413,0.071385
23.414,0.071645
23.415,0.071535
23.416,0.071818
23.417,0.071732
23.418,0.072037
23.419,0.071972
23.42,0.071919
23.421,0.072639
23.422,0.072606
23.423,0.072583
23.424,0.072952
23.425,0.07944
23.426,0.079455
23.427,0.07986
23.428,0.074137
23.429,0.07417
23.43,0.074592
23.431,0.075023
23.432,0.07508
23.433,0.075526
23.434,0.07598
23.435,0.07644
23.436,0.076526
23.437,0.076619
23.438,0.0771
23.439,0.077586
23.44,0.078078
23.441,0.078577
23.442,0.078699
23.443,0.078827
23.444,0.079341
23.445,0.07986
23.446,0.080001
23.447,0.086401
23.448,0.086936
23.449,0.087093
23.45,0.08137
23.451,0.08153
23.452,0.081693
23.453,0.081478
23.454,0.081646
23.455,0.081817
23.456,0.081608
23.457,0.081783
23.458,0.081577
23.459,0.081373
23.46,0.081168
23.461,0.080966
23.462,0.080764
23.463,0.080562
23.464,0.079979
23.465,0.086059
23.466,0.079574
23.467,0.085651
23.468,0.085446
23.469,0.084856
23.47,0.084647
23.471,0.084437
23.472,0.077952
23.473,0.077739
23.474,0.077523
23.475,0.077305
23.476,0.077084
23.477,0.076859
23.478,0.077013
23.479,0.076781
23.48,0.076926
23.481,0.076687
23.482,0.076824
23.483,0.076575
23.484,0.076703
23.485,0.076825
23.486,0.076561
23.487,0.077053
23.488,0.083361
23.489,0.077257
23.49,0.083539
23.491,0.084
23.492,0.083691
23.493,0.083755
23.494,0.078033
23.495,0.07809
23.496,0.078521
23.497,0.078943
23.498,0.078976
23.499,0.07938
23.5,0.079395
23.501,0.079783
23.502,0.080161
23.503,0.080148
23.504,0.080507
23.505,0.080474
23.506,0.080431
23.507,0.080759
23.508,0.081076
23.509,0.080619
23.51,0.080913
23.511,0.080815
23.512,0.086687
23.513,0.080584
23.514,0.086407
23.515,0.085866
23.516,0.085694
23.517,0.085128
23.518,0.078643
23.519,0.078444
23.52,0.07785
23.521,0.077624
23.522,0.077002
23.523,0.076748
23.524,0.076097
23.525,0.075814
23.526,0.075134
23.527,0.07482
23.528,0.074491
23.529,0.074146
23.53,0.073784
23.531,0.073025
23.532,0.072632
23.533,0.077899
23.534,0.072177
23.535,0.077375
23.536,0.076897
23.537,0.076782
23.538,0.070297
23.539,0.070164
23.54,0.070013
23.541,0.070225
23.542,0.070037
23.543,0.069831
23.544,0.069605
23.545,0.06936
23.546,0.069477
23.547,0.069575
23.548,0.069271
23.549,0.069329
23.55,0.069747
23.551,0.069383
23.552,0.075075
23.553,0.069734
23.554,0.069688
23.555,0.075253
23.556,0.075143
23.557,0.075391
23.558,0.075618
23.559,0.070277
23.56,0.070481
23.561,0.070663
23.562,0.07044
23.563,0.070957
23.564,0.070687
23.565,0.070776
23.566,0.071223
23.567,0.070883
23.568,0.070901
23.569,0.070894
23.57,0.070482
23.571,0.070426
23.572,0.069965
23.573,0.069478
23.574,0.069347
23.575,0.069192
23.576,0.068246
23.577,0.068039
23.578,0.067043
23.579,0.066784
23.58,0.066117
23.581,0.065805
23.582,0.064704
23.583,0.063957
23.584,0.063565
23.585,0.062382
23.586,0.061554
23.587,0.061079
23.588,0.060194
23.589,0.059283
23.59,0.058725
23.591,0.058138
23.592,0.057141
23.593,0.056879
23.594,0.055825
23.595,0.055124
23.596,0.054394
23.597,0.054015
23.598,0.053226
23.599,0.052789
23.6,0.05194
23.601,0.051442
23.602,0.054935
23.603,0.054729
23.604,0.054111
23.605,0.053843
23.606,0.053545
23.607,0.053596
23.608,0.053236
23.609,0.052844
23.61,0.052801
23.611,0.052728
23.612,0.053003
23.613,0.052866
23.614,0.053078
23.615,0.052876
23.616,0.053022
23.617,0.049589
23.618,0.049704
23.619,0.049786
23.62,0.050217
23.621,0.050233
23.622,0.050598
23.623,0.050548
23.624,0.050846
23.625,0.051111
23.626,0.051342
23.627,0.05154
23.628,0.051703
23.629,0.051833
23.63,0.048781
23.631,0.048877
23.632,0.048938
23.633,0.049346
23.634,0.048957
23.635,0.048915
23.636,0.048837
23.637,0.049107
23.638,0.046055
23.639,0.045909
23.64,0.045727
23.641,0.04551
23.642,0.045258
23.643,0.044971
23.644,0.041919
23.645,0.041596
23.646,0.041237
23.647,0.040461
23.648,0.040031
23.649,0.036979
23.65,0.036513
23.651,0.033461
23.652,0.035473
23.653,0.034898
23.654,0.031846
23.655,0.031617
23.656,0.03097
23.657,0.030666
23.658,0.030327
23.659,0.027657
23.66,0.027281
23.661,0.026869
23.662,0.02642
23.663,0.023749
23.664,0.023645
23.665,0.023503
23.666,0.023324
23.667,0.021035
23.668,0.0212
23.669,0.021328
23.67,0.021418
23.671,0.019892
23.672,0.019946
23.673,0.020724
23.674,0.018817
23.675,0.019557
23.676,0.02026
23.677,0.018735
23.678,0.019781
23.679,0.020409
23.68,0.020998
23.681,0.020235
23.682,0.019091
23.683,0.020024
23.684,0.020538
23.685,0.021395
23.686,0.022213
23.687,0.02145
23.688,0.022231
23.689,0.021468
23.69,0.02221
23.691,0.021447
23.692,0.023579
23.693,0.022435
23.694,0.021672
23.695,0.022299
23.696,0.022887
23.697,0.022124
23.698,0.022674
23.699,0.022803
23.7,0.02204
23.701,0.022513
23.702,0.022184
23.703,0.021421
23.704,0.021434
23.705,0.021027
23.706,0.021345
23.707,0.019819
23.708,0.020097
23.709,0.018571
23.71,0.018429
23.711,0.016904
23.712,0.016341
23.713,0.016121
23.714,0.014595
23.715,0.014336
23.716,0.013656
23.717,0.01213
23.718,0.011793
23.719,0.010267
23.72,0.009891
23.721,0.009475
23.722,0.008331
23.723,0.007876
23.724,0.00635
23.725,0.006237
23.726,0.005704
23.727,0.004941
23.728,0.004368
23.729,0.003605
23.73,0.003374
23.731,0.003104
23.732,0.002723
23.733,0.002414
23.734,0.001651
23.735,0.001683
23.736,0.001677
23.737,0.001295
23.738,0.001631
23.739,0.001631
23.74,0.001927
23.741,0.002183
23.742,0.002183
23.743,0.0024
23.744,0.0024
23.745,0.002959
23.746,0.003341
23.747,0.003479
23.748,0.003959
23.749,0.004341
23.75,0.004781
23.751,0.004781
23.752,0.005183
23.753,0.005544
23.754,0.005544
23.755,0.005867
23.756,0.005867
23.757,0.005768
23.758,0.00563
23.759,0.006011
23.76,0.005834
23.761,0.005834
23.762,0.005616
23.763,0.005616
23.764,0.00536
23.765,0.005064
23.766,0.005064
23.767,0.004728
23.768,0.004728
23.769,0.004354
23.77,0.003939
23.771,0.003939
23.772,0.003104
23.773,0.002611
23.774,0.002079
23.775,0.002079
23.776,0.001507
23.777,0.001507
23.778,0.000515
23.779,0.000515
23.78,-0.000517
23.781,-0.001206
23.782,-0.001206
23.783,-0.001588
23.784,-0.002316
23.785,-0.002316
23.786,-0.003084
23.787,-0.003084
23.788,-0.003891
23.789,-0.004737
23.79,-0.004356
23.791,-0.005241
23.792,-0.005241
23.793,-0.005784
23.794,-0.006366
23.795,-0.006366
23.796,-0.007369
23.797,-0.006987
23.798,-0.007647
23.799,-0.008346
23.8,-0.007964
23.801,-0.00832
23.802,-0.009097
23.803,-0.009531
23.804,-0.009149
23.805,-0.009622
23.806,-0.008859
23.807,-0.008477
23.808,-0.008607
23.809,-0.009157
23.81,-0.008394
23.811,-0.008982
23.812,-0.007838
23.813,-0.008084
23.814,-0.00913
23.815,-0.007986
23.816,-0.008308
23.817,-0.007164
23.818,-0.007525
23.819,-0.007924
23.82,-0.008742
23.821,-0.009218
23.822,-0.008074
23.823,-0.008587
23.824,-0.007824
23.825,-0.00668
23.826,-0.007231
23.827,-0.008202
23.828,-0.007058
23.829,-0.008067
23.83,-0.008732
23.831,-0.007588
23.832,-0.008672
23.833,-0.009413
23.834,-0.00865
23.835,-0.009429
23.836,-0.010626
23.837,-0.011861
23.838,-0.010717
23.839,-0.011989
23.84,-0.011225
23.841,-0.012153
23.842,-0.01139
23.843,-0.012737
23.844,-0.013739
23.845,-0.012977
23.846,-0.014016
23.847,-0.015474
23.848,-0.014711
23.849,-0.016206
23.85,-0.017356
23.851,-0.016212
23.852,-0.01778
23.853,-0.019004
23.854,-0.017859
23.855,-0.019119
23.856,-0.020797
23.857,-0.02213
23.858,-0.020604
23.859,-0.022355
23.86,-0.023379
23.861,-0.022234
23.862,-0.023294
23.863,-0.02439
23.864,-0.022864
23.865,-0.023995
23.866,-0.024781
23.867,-0.025984
23.868,-0.024076
23.869,-0.024933
23.87,-0.025826
23.871,-0.023918
23.872,-0.027716
23.873,-0.028332
23.874,-0.026425
23.875,-0.024136
23.876,-0.024787
23.877,-0.025855
23.878,-0.026576
23.879,-0.027331
23.88,-0.025042
23.881,-0.025832
23.882,-0.026655
23.883,-0.024367
23.884,-0.024844
23.885,-0.025736
23.886,-0.026663
23.887,-0.027623
23.888,-0.024953
23.889,-0.025947
23.89,-0.026975
23.891,-0.031419
23.892,-0.02913
23.893,-0.029877
23.894,-0.027588
23.895,-0.028367
23.896,-0.033076
23.897,-0.030787
23.898,-0.028499
23.899,-0.029376
23.9,-0.030668
23.901,-0.031992
23.902,-0.033348
23.903,-0.034355
23.904,-0.035775
23.905,-0.033105
23.906,-0.034557
23.907,-0.035659
23.908,-0.036792
23.909,-0.038339
23.91,-0.043433
23.911,-0.040762
23.912,-0.041639
23.913,-0.042928
23.914,-0.040258
23.915,-0.041577
23.916,-0.042546
23.917,-0.043545
23.918,-0.044573
23.919,-0.045632
23.92,-0.046721
23.921,-0.047457
23.922,-0.044024
23.923,-0.04479
23.924,-0.045586
23.925,-0.046029
23.926,-0.047264
23.927,-0.047765
23.928,-0.048293
23.929,-0.048851
23.93,-0.049437
23.931,-0.054508
23.932,-0.054796
23.933,-0.055494
23.934,-0.051679
23.935,-0.052022
23.936,-0.052393
23.937,-0.053172
23.938,-0.053215
23.939,-0.053666
23.94,-0.054144
23.941,-0.054647
23.942,-0.054796
23.943,-0.050217
23.944,-0.050773
23.945,-0.050973
23.946,-0.05158
23.947,-0.051831
23.948,-0.052108
23.949,-0.052409
23.95,-0.053116
23.951,-0.058419
23.952,-0.053842
23.953,-0.054241
23.954,-0.055045
23.955,-0.060159
23.956,-0.055963
23.957,-0.061169
23.958,-0.056973
23.959,-0.057132
23.96,-0.058076
23.961,-0.05828
23.962,-0.059269
23.963,-0.059518
23.964,-0.06017
23.965,-0.060844
23.966,-0.06154
23.967,-0.061875
23.968,-0.062613
23.969,-0.063372
23.97,-0.06377
23.971,-0.064569
23.972,-0.06539
23.973,-0.070905
23.974,-0.066328
23.975,-0.072304
23.976,-0.072841
23.977,-0.067882
23.978,-0.073591
23.979,-0.068632
23.98,-0.069226
23.981,-0.069075
23.982,-0.069705
23.983,-0.069971
23.984,-0.069874
23.985,-0.070176
23.986,-0.070495
23.987,-0.07045
23.988,-0.070803
23.989,-0.070791
23.99,-0.070795
23.991,-0.070816
23.992,-0.071234
23.993,-0.071286
23.994,-0.071353
23.995,-0.071054
23.996,-0.07077
23.997,-0.070883
23.998,-0.07101
23.999,-0.070389
24.0,-0.070544
24.001,-0.070713
24.002,-0.070515
24.003,-0.07033
24.004,-0.070158
24.005,-0.070379
24.006,-0.070233
24.007,-0.07048
24.008,-0.070358
24.009,-0.069867
24.01,-0.07015
24.011,-0.070445
24.012,-0.07037
24.013,-0.070306
24.014,-0.070634
24.015,-0.07059
24.016,-0.070557
24.017,-0.070916
24.018,-0.071284
24.019,-0.071662
24.02,-0.071668
24.021,-0.072065
24.022,-0.072089
24.023,-0.072503
24.024,-0.072926
24.025,-0.073356
24.026,-0.073794
24.027,-0.07424
24.028,-0.074693
24.029,-0.075154
24.03,-0.07524
24.031,-0.075714
24.032,-0.076576
24.033,-0.077063
24.034,-0.077556
24.035,-0.078055
24.036,-0.078558
24.037,-0.079067
24.038,-0.079962
24.039,-0.080481
24.04,-0.081004
24.041,-0.08115
24.042,-0.081681
24.043,-0.082216
24.044,-0.082373
24.045,-0.082534
24.046,-0.083078
24.047,-0.083244
24.048,-0.083412
24.049,-0.083964
24.05,-0.083755
24.051,-0.08393
24.052,-0.083724
24.053,-0.08352
24.054,-0.083316
24.055,-0.083114
24.056,-0.08253
24.057,-0.082328
24.058,-0.081744
24.059,-0.081542
24.06,-0.080958
24.061,-0.080755
24.062,-0.080169
24.063,-0.079582
24.064,-0.079375
24.065,-0.078785
24.066,-0.078192
24.067,-0.077597
24.068,-0.077
24.069,-0.0764
24.07,-0.075798
24.071,-0.075573
24.072,-0.074964
24.073,-0.074351
24.074,-0.074115
24.075,-0.073494
24.076,-0.073249
24.077,-0.073
24.078,-0.073128
24.079,-0.072869
24.08,-0.072986
24.081,-0.072715
24.082,-0.072821
24.083,-0.07292
24.084,-0.073013
24.085,-0.07348
24.086,-0.073559
24.087,-0.074012
24.088,-0.074458
24.089,-0.075278
24.09,-0.075709
24.091,-0.076131
24.092,-0.076545
24.093,-0.077332
24.094,-0.07811
24.095,-0.078498
24.096,-0.079257
24.097,-0.079625
24.098,-0.080365
24.099,-0.081096
24.1,-0.081434
24.101,-0.082143
24.102,-0.08246
24.103,-0.083148
24.104,-0.083443
24.105,-0.083726
24.106,-0.083998
24.107,-0.084258
24.108,-0.084505
24.109,-0.084739
24.11,-0.08458
24.111,-0.084408
24.112,-0.084223
24.113,-0.083643
24.114,-0.083431
24.115,-0.083205
24.116,-0.082583
24.117,-0.081948
24.118,-0.081297
24.119,-0.080631
24.12,-0.07957
24.121,-0.079256
24.122,-0.078164
24.123,-0.077056
24.124,-0.076313
24.125,-0.075173
24.126,-0.074017
24.127,-0.073226
24.128,-0.072035
24.129,-0.07121
24.13,-0.070367
24.131,-0.069507
24.132,-0.068629
24.133,-0.067734
24.134,-0.06682
24.135,-0.066269
24.136,-0.065319
24.137,-0.064731
24.138,-0.064504
24.139,-0.064259
24.14,-0.063995
24.141,-0.063711
24.142,-0.063407
24.143,-0.063465
24.144,-0.063883
24.145,-0.0639
24.146,-0.064278
24.147,-0.065016
24.148,-0.065351
24.149,-0.065664
24.15,-0.066338
24.151,-0.067371
24.152,-0.06762
24.153,-0.068228
24.154,-0.068814
24.155,-0.069758
24.156,-0.069917
24.157,-0.070434
24.158,-0.071309
24.159,-0.07178
24.16,-0.072227
24.161,-0.07265
24.162,-0.073049
24.163,-0.073423
24.164,-0.078677
24.165,-0.074099
24.166,-0.074019
24.167,-0.073914
24.168,-0.074165
24.169,-0.074009
24.17,-0.073446
24.171,-0.073239
24.172,-0.073006
24.173,-0.071984
24.174,-0.071699
24.175,-0.071005
24.176,-0.069903
24.177,-0.069156
24.178,-0.068001
24.179,-0.066818
24.18,-0.06599
24.181,-0.064371
24.182,-0.067916
24.183,-0.066976
24.184,-0.061635
24.185,-0.060286
24.186,-0.058908
24.187,-0.057501
24.188,-0.056447
24.189,-0.055364
24.19,-0.054252
24.191,-0.053111
24.192,-0.051559
24.193,-0.05074
24.194,-0.04951
24.195,-0.048631
24.196,-0.047723
24.197,-0.047165
24.198,-0.046577
24.199,-0.04634
24.2,-0.04569
24.201,-0.049258
24.202,-0.049279
24.203,-0.049269
24.204,-0.045454
24.205,-0.045412
24.206,-0.046101
24.207,-0.046377
24.208,-0.046621
24.209,-0.043569
24.21,-0.043781
24.211,-0.044342
24.212,-0.044871
24.213,-0.045367
24.214,-0.04583
24.215,-0.046643
24.216,-0.04704
24.217,-0.047786
24.218,-0.048117
24.219,-0.048416
24.22,-0.049062
24.221,-0.049675
24.222,-0.050253
24.223,-0.050799
24.224,-0.050928
24.225,-0.048258
24.226,-0.048353
24.227,-0.048796
24.228,-0.048823
24.229,-0.049197
24.23,-0.049155
24.231,-0.046103
24.232,-0.046026
24.233,-0.045915
24.234,-0.045768
24.235,-0.045586
24.236,-0.044988
24.237,-0.041936
24.238,-0.041303
24.239,-0.041014
24.24,-0.040691
24.241,-0.039951
24.242,-0.036518
24.243,-0.038745
24.244,-0.038279
24.245,-0.034846
24.246,-0.033962
24.247,-0.033424
24.248,-0.030372
24.249,-0.029416
24.25,-0.028805
24.251,-0.028158
24.252,-0.025106
24.253,-0.024804
24.254,-0.024465
24.255,-0.023707
24.256,-0.022914
24.257,-0.020625
24.258,-0.020175
24.259,-0.020451
24.26,-0.017781
24.261,-0.01802
24.262,-0.018223
24.263,-0.018388
24.264,-0.018897
24.265,-0.019369
24.266,-0.020185
24.267,-0.018659
24.268,-0.017133
24.269,-0.018293
24.27,-0.019034
24.271,-0.01789
24.272,-0.018974
24.273,-0.01964
24.274,-0.020649
24.275,-0.019886
24.276,-0.020857
24.277,-0.021408
24.278,-0.020645
24.279,-0.021922
24.28,-0.022779
24.281,-0.023597
24.282,-0.023996
24.283,-0.023234
24.284,-0.024357
24.285,-0.023213
24.286,-0.023917
24.287,-0.023154
24.288,-0.023819
24.289,-0.024446
24.29,-0.023302
24.291,-0.02389
24.292,-0.024058
24.293,-0.022914
24.294,-0.023425
24.295,-0.023135
24.296,-0.02199
24.297,-0.022043
24.298,-0.020517
24.299,-0.021268
24.3,-0.020124
24.301,-0.018598
24.302,-0.019575
24.303,-0.018049
24.304,-0.016523
24.305,-0.016
24.306,-0.014855
24.307,-0.014293
24.308,-0.013691
24.309,-0.012165
24.31,-0.011525
24.311,-0.011227
24.312,-0.0097
24.313,-0.0086
24.314,-0.007455
24.315,-0.007079
24.316,-0.006282
24.317,-0.005827
24.318,-0.004682
24.319,-0.003919
24.32,-0.003425
24.321,-0.003273
24.322,-0.002129
24.323,-0.002319
24.324,-0.001937
24.325,-0.001707
24.326,-0.001818
24.327,-0.001818
24.328,-0.00189
24.329,-0.00189
24.33,-0.002305
24.331,-0.002679
24.332,-0.002679
24.333,-0.003015
24.334,-0.003311
24.335,-0.003949
24.336,-0.003949
24.337,-0.00433
24.338,-0.004547
24.339,-0.005107
24.34,-0.005488
24.341,-0.005869
24.342,-0.006008
24.343,-0.006106
24.344,-0.006488
24.345,-0.006928
24.346,-0.006928
24.347,-0.006948
24.348,-0.00731
24.349,-0.00731
24.35,-0.007251
24.351,-0.007152
24.352,-0.007152
24.353,-0.007014
24.354,-0.006455
24.355,-0.006455
24.356,-0.006455
24.357,-0.005856
24.358,-0.005475
24.359,-0.005218
24.36,-0.005218
24.361,-0.004922
24.362,-0.004205
24.363,-0.003824
24.364,-0.003449
24.365,-0.003449
24.366,-0.002653
24.367,-0.0022
24.368,-0.001818
24.369,-0.001325
24.37,-0.001325
24.371,-0.000793
24.372,-0.000793
24.373,0.00016
24.374,0.000771
24.375,0.000771
24.376,0.001421
24.377,0.001421
24.378,0.002111
24.379,0.002111
24.38,0.00284
24.381,0.003607
24.382,0.003607
24.383,0.004414
24.384,0.005261
24.385,0.006146
24.386,0.006146
24.387,0.006689
24.388,0.006689
24.389,0.007271
24.39,0.007271
24.391,0.007892
24.392,0.008552
24.393,0.00817
24.394,0.008869
24.395,0.009607
24.396,0.008844
24.397,0.00962
24.398,0.008857
24.399,0.009291
24.4,0.010526
24.401,0.009764
24.402,0.008619
24.403,0.00913
24.404,0.008367
24.405,0.010269
24.406,0.009124
24.407,0.009751
24.408,0.008988
24.409,0.009272
24.41,0.008509
24.411,0.008831
24.412,0.008068
24.413,0.008428
24.414,0.007284
24.415,0.007683
24.416,0.008883
24.417,0.007739
24.418,0.008214
24.419,0.009109
24.42,0.008346
24.421,0.008898
24.422,0.008135
24.423,0.008725
24.424,0.009734
24.425,0.008589
24.426,0.009636
24.427,0.010339
24.428,0.009576
24.429,0.010698
24.43,0.009554
24.431,0.010714
24.432,0.01153
24.433,0.010767
24.434,0.012002
24.435,0.012893
24.436,0.011748
24.437,0.013058
24.438,0.014405
24.439,0.01326
24.44,0.014644
24.441,0.016065
24.442,0.014921
24.443,0.015997
24.444,0.017492
24.445,0.016348
24.446,0.017117
24.447,0.018685
24.448,0.017541
24.449,0.018383
24.45,0.019643
24.451,0.018117
24.452,0.019413
24.453,0.020365
24.454,0.021734
24.455,0.020208
24.456,0.021231
24.457,0.022291
24.458,0.020765
24.459,0.02148
24.46,0.022992
24.461,0.023397
24.462,0.021871
24.463,0.022692
24.464,0.023931
24.465,0.021642
24.466,0.022915
24.467,0.023842
24.468,0.024423
24.469,0.022897
24.47,0.023514
24.471,0.024547
24.472,0.025614
24.473,0.023325
24.474,0.024428
24.475,0.025183
24.476,0.026354
24.477,0.02756
24.478,0.028418
24.479,0.029311
24.48,0.027404
24.481,0.02833
24.482,0.029291
24.483,0.030285
24.484,0.031694
24.485,0.029405
24.486,0.030466
24.487,0.031561
24.488,0.032689
24.489,0.034231
24.49,0.035043
24.491,0.032754
24.492,0.033981
24.493,0.034859
24.494,0.03615
24.495,0.037473
24.496,0.035184
24.497,0.036159
24.498,0.037166
24.499,0.038205
24.5,0.039657
24.501,0.040759
24.502,0.041893
24.503,0.039223
24.504,0.040388
24.505,0.041203
24.506,0.04243
24.507,0.043307
24.508,0.044214
24.509,0.045152
24.51,0.046502
24.511,0.043069
24.512,0.043686
24.513,0.044715
24.514,0.045392
24.515,0.041959
24.516,0.047218
24.517,0.043783
24.518,0.048778
24.519,0.049603
24.52,0.050075
24.521,0.050957
24.522,0.051487
24.523,0.048053
24.524,0.053012
24.525,0.053626
24.526,0.049811
24.527,0.050454
24.528,0.050742
24.529,0.051439
24.53,0.052164
24.531,0.052916
24.532,0.053314
24.533,0.054119
24.534,0.049923
24.535,0.050755
24.536,0.055933
24.537,0.056463
24.538,0.057018
