time_s,u,y,ae,pe,rmse
21.590008,0.108018,0.151947,-0.043929,-0.048268,0
21.591011,0.104457,0.149658,-0.045201,-0.049256,0
21.592003,0.100798,0.146988,-0.04619,-0.050224,0
21.593004,0.097041,0.144699,-0.047658,-0.051172,0
21.594009,0.093186,0.142029,-0.048843,-0.052099,0
21.595,0.089235,0.139359,-0.050124,-0.053005,0
21.596007,0.085187,0.135925,-0.050739,-0.053888,0
21.597006,0.081042,0.132874,-0.051832,-0.054747,0
21.598,0.076801,0.129059,-0.052258,-0.055581,0
21.599009,0.072465,0.125244,-0.052779,-0.056389,0
21.600008,0.068035,0.12143,-0.053394,-0.057171,0
21.60101,0.063513,0.117615,-0.054102,-0.057925,0
21.602014,0.058898,0.113418,-0.05452,-0.058651,0
21.603005,0.054192,0.109222,-0.05503,-0.059346,0
21.604012,0.049395,0.104644,-0.055249,-0.06001,0
21.605008,0.044509,0.100448,-0.055939,-0.06064,0
21.606001,0.039535,0.09587,-0.056335,-0.061236,0
21.607009,0.034474,0.090911,-0.056437,-0.061795,0
21.608004,0.029329,0.086333,-0.057004,-0.062316,0
21.609011,0.024103,0.081756,-0.057652,-0.062796,0
21.610011,0.018799,0.076797,-0.057998,-0.063236,0
21.611006,0.013418,0.072219,-0.058801,-0.063631,0
21.61201,0.007963,0.06726,-0.059297,-0.06398,0
21.613007,0.002437,0.061919,-0.059482,-0.064282,0
21.614004,-0.003157,0.05696,-0.060117,-0.064533,0
21.615018,-0.008817,0.051619,-0.060436,-0.064734,0
21.616007,-0.014539,0.04666,-0.061198,-0.064881,0
21.617006,-0.020318,0.041701,-0.062019,-0.064973,0
21.618003,-0.026152,0.035978,-0.062131,-0.065007,0
21.619007,-0.032037,0.030638,-0.062675,-0.064983,0
21.620001,-0.037968,0.025679,-0.063647,-0.064897,0
21.621005,-0.043941,0.020338,-0.064279,-0.064748,0
21.622006,-0.049951,0.014998,-0.064949,-0.064533,0
21.623005,-0.055995,0.009657,-0.065653,-0.064249,0
21.624012,-0.062067,0.003935,-0.066002,-0.063892,0
21.625008,-0.068162,-0.001406,-0.066756,-0.063457,0
21.626009,-0.074274,-0.006746,-0.067528,-0.06294,0
21.627007,-0.080399,-0.012088,-0.068311,-0.062335,0
21.628005,-0.086531,-0.01781,-0.068721,-0.061635,0
21.629007,-0.092665,-0.023532,-0.069134,-0.060834,0
21.630014,-0.098795,-0.028872,-0.069923,-0.059921,0
21.63101,-0.104914,-0.034594,-0.07032,-0.058887,0
21.63201,-0.111018,-0.040316,-0.070701,-0.057724,0
21.633006,-0.117099,-0.045657,-0.071442,-0.056423,0
21.634008,-0.12315,-0.051379,-0.071771,-0.054974,0
21.635009,-0.129165,-0.057101,-0.072063,-0.053369,0
21.636004,-0.135135,-0.063205,-0.07193,-0.051597,0
21.637006,-0.141052,-0.069308,-0.071744,-0.049651,0
21.638006,-0.146904,-0.075031,-0.071873,-0.04752,0
21.639009,-0.152684,-0.080753,-0.07193,-0.045194,0
21.640013,-0.158377,-0.086857,-0.071521,-0.042663,0
21.641007,-0.163973,-0.09296,-0.071013,-0.039913,0
21.642014,-0.169458,-0.099064,-0.070394,-0.036937,0
21.643003,-0.174814,-0.105167,-0.069647,-0.033729,0
21.644012,-0.180026,-0.111271,-0.068756,-0.030292,0
21.645012,-0.185077,-0.117374,-0.067703,-0.026633,0
21.646007,-0.18995,-0.123478,-0.066472,-0.022769,0
21.647015,-0.194627,-0.129581,-0.065045,-0.018729,0
21.648017,-0.19909,-0.135686,-0.063404,-0.014548,0
21.649011,-0.203318,-0.141789,-0.061529,-0.010274,0
21.650015,-0.207294,-0.147893,-0.059401,-0.005962,0
21.65101,-0.210995,-0.153996,-0.056999,-0.001672,0
21.652013,-0.214401,-0.159718,-0.054682,0.002537,0
21.653008,-0.217486,-0.165822,-0.051664,0.006608,0
21.654011,-0.220225,-0.171544,-0.048681,0.010485,0
21.655006,-0.222596,-0.178029,-0.044567,0.014122,0
21.656007,-0.224579,-0.183751,-0.040828,0.017481,0
21.657008,-0.226159,-0.189473,-0.036686,0.02053,0
21.658005,-0.227328,-0.195195,-0.032133,0.023245,0
21.659003,-0.228086,-0.200537,-0.027549,0.025611,0
21.660002,-0.228443,-0.205496,-0.022948,0.02762,0
21.661005,-0.228419,-0.210836,-0.017583,0.029268,0
21.662005,-0.228044,-0.215795,-0.012248,0.030562,0
21.663004,-0.227355,-0.219992,-0.007364,0.031512,0
21.664009,-0.2264,-0.224188,-0.002212,0.032138,0
21.665006,-0.225223,-0.227621,0.002398,0.032464,0
21.666005,-0.223869,-0.231054,0.007185,0.032515,0
21.667002,-0.222387,-0.233724,0.011338,0.032321,0
21.668008,-0.220814,-0.236013,0.0152,0.031912,0
21.669002,-0.219187,-0.237921,0.018734,0.031319,0
21.670005,-0.217536,-0.238684,0.021147,0.030568,0
21.671004,-0.215889,-0.239446,0.023558,0.029687,0
21.672001,-0.214266,-0.239828,0.025562,0.0287,0
21.673006,-0.212683,-0.239446,0.026763,0.027633,0
21.674005,-0.211155,-0.238684,0.027529,0.026508,0
21.675005,-0.209689,-0.237921,0.028231,0.025349,0
21.676007,-0.20829,-0.236395,0.028104,0.024177,0
21.677008,-0.206956,-0.234869,0.027913,0.023012,0
21.678008,-0.205681,-0.232961,0.02728,0.021874,0
21.679004,-0.204461,-0.230673,0.026212,0.020779,0
21.680003,-0.203284,-0.228384,0.0251,0.01974,0
21.681024,-0.202143,-0.226095,0.023952,0.018773,0
21.682004,-0.201028,-0.223425,0.022396,0.017889,0
21.683005,-0.199934,-0.221136,0.021202,0.017099,0
21.684,-0.198853,-0.218466,0.019613,0.016412,0
21.684998,-0.197779,-0.215795,0.018016,0.015836,0
21.686004,-0.196708,-0.213125,0.016417,0.015375,0
21.687018,-0.195632,-0.210455,0.014823,0.015034,0
21.688014,-0.194547,-0.207784,0.013237,0.014817,0
21.68901,-0.193446,-0.205114,0.011668,0.014726,0
21.689999,-0.192322,-0.202825,0.010503,0.014765,0
21.691002,-0.191169,-0.199774,0.008604,0.014937,0
21.691996,-0.189983,-0.197485,0.007502,0.015245,0
21.693,-0.188757,-0.195195,0.006438,0.01569,0
21.694003,-0.187487,-0.192906,0.005419,0.016273,0
21.695008,-0.186167,-0.190236,0.004069,0.016993,0
21.696012,-0.184792,-0.187947,0.003155,0.017847,0
21.697015,-0.183356,-0.18604,0.002684,0.018834,0
21.697995,-0.181855,-0.184132,0.002278,0.019947,0
21.699013,-0.180284,-0.181844,0.00156,0.021181,0
21.700014,-0.178639,-0.179936,0.001297,0.022525,0
21.70101,-0.176917,-0.178029,0.001112,0.023969,0
21.702012,-0.17511,-0.176503,0.001393,0.0255,0
21.703016,-0.173213,-0.174977,0.001764,0.027104,0
21.704015,-0.171218,-0.173833,0.002614,0.028765,0
21.705012,-0.169118,-0.172688,0.00357,0.030467,0
21.706011,-0.166906,-0.171544,0.004638,0.032193,0
21.706996,-0.164573,-0.1704,0.005826,0.033926,0
21.70801,-0.162115,-0.169637,0.007522,0.035649,0
21.709011,-0.159524,-0.168492,0.008968,0.03735,0
21.710013,-0.156795,-0.168111,0.011316,0.039015,0
21.711015,-0.153924,-0.166966,0.013042,0.040632,0
21.712015,-0.15091,-0.166203,0.015294,0.042189,0
21.713012,-0.147751,-0.16544,0.017689,0.043677,0
21.714017,-0.144449,-0.165059,0.02061,0.045089,0
21.715009,-0.141007,-0.164296,0.023289,0.04642,0
21.716007,-0.137429,-0.163915,0.026485,0.047662,0
21.717009,-0.133722,-0.163152,0.029429,0.048814,0
21.718008,-0.129894,-0.16277,0.032876,0.04987,0
21.719008,-0.125952,-0.162007,0.036055,0.050835,0
21.720012,-0.121905,-0.161626,0.039721,0.051709,0
21.72101,-0.117763,-0.160481,0.042719,0.052496,0
21.722007,-0.113531,-0.159337,0.045806,0.053199,0
21.723006,-0.109219,-0.158192,0.048974,0.053821,0
21.724008,-0.104833,-0.156285,0.051452,0.054367,0
21.725013,-0.100381,-0.154378,0.053997,0.054839,0
21.726008,-0.095868,-0.151707,0.055839,0.055243,0
21.727009,-0.091302,-0.149419,0.058117,0.055581,0
21.728005,-0.086685,-0.146367,0.059681,0.055857,0
21.729009,-0.082025,-0.143315,0.061291,0.056072,0
21.730006,-0.077324,-0.139882,0.062558,0.056227,0
21.731008,-0.072588,-0.136067,0.063479,0.056324,0
21.732009,-0.067818,-0.13187,0.064052,0.056363,0
21.733004,-0.063012,-0.127674,0.064662,0.056343,0
21.734003,-0.058173,-0.123478,0.065305,0.056267,0
21.73501,-0.053301,-0.1189,0.065599,0.056134,0
21.736006,-0.048397,-0.113941,0.065545,0.055947,0
21.737014,-0.043461,-0.108982,0.06552,0.055705,0
21.738011,-0.038497,-0.103641,0.065145,0.05541,0
21.739012,-0.033503,-0.097919,0.064416,0.055064,0
21.740003,-0.028483,-0.092579,0.064096,0.054671,0
21.741012,-0.023439,-0.086857,0.063418,0.054232,0
21.742006,-0.018374,-0.081135,0.06276,0.05375,0
21.743003,-0.013294,-0.075413,0.062119,0.053228,0
21.744005,-0.008203,-0.06969,0.061487,0.05267,0
21.745006,-0.003107,-0.063968,0.060861,0.052081,0
21.74601,0.00199,-0.057864,0.059854,0.051462,0
21.747007,0.007082,-0.052142,0.059224,0.05082,0
21.74801,0.012164,-0.046038,0.058203,0.050158,0
21.74901,0.017233,-0.040316,0.057549,0.049479,0
21.750009,0.022281,-0.034594,0.056876,0.048786,0
21.751005,0.027306,-0.028872,0.056179,0.048085,0
21.752007,0.032305,-0.02315,0.055455,0.04738,0
21.753007,0.037274,-0.017428,0.054702,0.046674,0
21.754012,0.04221,-0.011706,0.053916,0.045974,0
21.755005,0.04711,-0.005983,0.053094,0.045282,0
21.756009,0.051972,-0.000261,0.052234,0.044603,0
21.757008,0.056795,0.005461,0.051334,0.043939,0
21.758005,0.061578,0.010801,0.050776,0.04329,0
21.759013,0.066319,0.016524,0.049795,0.042657,0
21.760012,0.071018,0.021864,0.049154,0.042041,0
21.761008,0.075675,0.026823,0.048852,0.041439,0
21.762005,0.080288,0.032164,0.048125,0.04085,0
21.763003,0.084858,0.037504,0.047353,0.040272,0
21.764003,0.089384,0.042845,0.046539,0.039704,0
21.765006,0.093869,0.047804,0.046065,0.039143,0
21.766007,0.098313,0.052382,0.045931,0.038585,0
21.767003,0.102717,0.057723,0.044994,0.038029,0
21.768006,0.107085,0.062301,0.044784,0.037472,0
21.76901,0.111417,0.06726,0.044157,0.03691,0
21.770008,0.115712,0.071456,0.044256,0.036339,0
21.771008,0.119971,0.076034,0.043938,0.035754,0
21.772011,0.124194,0.08023,0.043964,0.03515,0
21.773011,0.128378,0.084808,0.04357,0.034525,0
21.774012,0.132522,0.088622,0.043899,0.033874,0
21.77501,0.136623,0.092818,0.043804,0.033195,0
21.776014,0.140679,0.097015,0.043665,0.032483,0
21.77701,0.144689,0.100829,0.04386,0.031735,0
21.778015,0.14865,0.104644,0.044006,0.030949,0
21.779015,0.152559,0.108459,0.0441,0.030122,0
21.780001,0.156413,0.111892,0.044521,0.029252,0
21.781009,0.160209,0.115708,0.044501,0.028336,0
21.782007,0.163944,0.119522,0.044422,0.027373,0
21.78301,0.167615,0.122955,0.044659,0.026359,0
21.78401,0.171214,0.126389,0.044825,0.025295,0
21.785007,0.174739,0.130203,0.044535,0.024179,0
21.786014,0.178185,0.133255,0.04493,0.023011,0
21.787011,0.181548,0.136688,0.044859,0.021791,0
21.78801,0.184823,0.140122,0.044702,0.020521,0
21.789014,0.188007,0.143555,0.044452,0.019203,0
21.790013,0.191095,0.146607,0.044489,0.01784,0
21.791014,0.194083,0.149658,0.044425,0.016435,0
21.792013,0.196966,0.153092,0.043874,0.01499,0
21.793012,0.199741,0.156143,0.043597,0.013509,0
21.794016,0.202402,0.159195,0.043207,0.011998,0
21.795012,0.204946,0.162247,0.042699,0.010461,0
21.796011,0.207367,0.165299,0.042069,0.008902,0
21.797009,0.209663,0.16835,0.041313,0.007329,0
21.798008,0.211829,0.171402,0.040426,0.005747,0
21.799011,0.21386,0.174072,0.039788,0.004162,0
21.800003,0.215754,0.177124,0.03863,0.00258,0
21.801015,0.217511,0.180177,0.037334,0.001008,0
21.802004,0.219127,0.183229,0.035898,-0.000547,0
21.803008,0.220602,0.18628,0.034321,-0.00208,0
21.804011,0.221933,0.188951,0.032983,-0.003585,0
21.805005,0.223122,0.192002,0.031119,-0.005058,0
21.806008,0.224167,0.194673,0.029494,-0.006491,0
21.807004,0.22507,0.198106,0.026964,-0.007882,0
21.808004,0.22583,0.200776,0.025054,-0.009224,0
21.809003,0.226451,0.203828,0.022623,-0.010513,0
21.81001,0.226933,0.206498,0.020435,-0.011742,0
21.811007,0.227281,0.209169,0.018113,-0.012908,0
21.812006,0.227496,0.211839,0.015657,-0.014006,0
21.813001,0.227582,0.214509,0.013073,-0.015033,0
21.814003,0.227543,0.217561,0.009982,-0.015984,0
21.815,0.227384,0.21985,0.007534,-0.016858,0
21.816002,0.227108,0.22252,0.004588,-0.017653,0
21.817004,0.226719,0.22519,0.001529,-0.018366,0
21.817999,0.226222,0.227098,-0.000875,-0.018997,0
21.819007,0.225623,0.229005,-0.003382,-0.019545,0
21.820001,0.224923,0.230912,-0.005989,-0.020009,0
21.820999,0.22413,0.232438,-0.008308,-0.02039,0
21.821998,0.22325,0.233964,-0.010714,-0.020687,0
21.823009,0.222289,0.234727,-0.012438,-0.020903,0
21.824006,0.221253,0.235871,-0.014619,-0.021041,0
21.825007,0.220148,0.236253,-0.016105,-0.021103,0
21.826,0.218981,0.236634,-0.017654,-0.021094,0
21.827,0.217757,0.237016,-0.019259,-0.021016,0
21.828002,0.216484,0.236634,-0.020151,-0.020875,0
21.829004,0.215166,0.236253,-0.021087,-0.020675,0
21.830006,0.21381,0.23549,-0.02168,-0.020423,0
21.831006,0.212421,0.234727,-0.022306,-0.020125,0
21.831998,0.211006,0.233583,-0.022577,-0.01979,0
21.833004,0.209569,0.232057,-0.022488,-0.019425,0
21.834004,0.208116,0.230912,-0.022796,-0.019036,0
21.835004,0.206654,0.229005,-0.022351,-0.018629,0
21.835999,0.205185,0.227479,-0.022294,-0.018211,0
21.837002,0.203714,0.22519,-0.021477,-0.017789,0
21.838003,0.202243,0.223664,-0.021421,-0.017368,0
21.838998,0.200776,0.221757,-0.020981,-0.016954,0
21.839997,0.199315,0.219468,-0.020153,-0.016555,0
21.840998,0.197864,0.217179,-0.019316,-0.016175,0
21.84201,0.196423,0.214891,-0.018468,-0.015822,0
21.843015,0.194993,0.212983,-0.017991,-0.0155,0
21.844,0.193572,0.210694,-0.017122,-0.015214,0
21.844995,0.19216,0.208024,-0.015864,-0.014968,0
21.845995,0.190755,0.206117,-0.015362,-0.014769,0
21.847008,0.189356,0.203828,-0.014472,-0.014618,0
21.848013,0.187964,0.201539,-0.013575,-0.014518,0
21.84901,0.186575,0.198869,-0.012294,-0.014469,0
21.850007,0.185188,0.19658,-0.011392,-0.014472,0
21.851009,0.183802,0.194291,-0.010489,-0.014528,0
21.851997,0.182414,0.191621,-0.009207,-0.014636,0
21.853008,0.181022,0.189332,-0.00831,-0.014798,0
21.85401,0.179622,0.187425,-0.007803,-0.015012,0
21.85501,0.17821,0.184755,-0.006544,-0.015278,0
21.856009,0.176784,0.182847,-0.006063,-0.015594,0
21.857005,0.17534,0.181321,-0.005981,-0.015959,0
21.858008,0.173874,0.179032,-0.005158,-0.016371,0
21.859009,0.172382,0.177124,-0.004742,-0.016828,0
21.860003,0.170861,0.175217,-0.004356,-0.017328,0
21.861008,0.169309,0.173691,-0.004382,-0.01787,0
21.86201,0.167724,0.171784,-0.00406,-0.01845,0
21.863008,0.166103,0.171021,-0.004918,-0.019066,0
21.864005,0.164446,0.169495,-0.005049,-0.019717,0
21.865011,0.162749,0.168732,-0.005983,-0.0204,0
21.866006,0.16101,0.167206,-0.006196,-0.021114,0
21.86701,0.159227,0.166062,-0.006834,-0.021858,0
21.868011,0.157399,0.165299,-0.0079,-0.022629,0
21.869007,0.155522,0.164536,-0.009014,-0.023427,0
21.870016,0.153595,0.163773,-0.010177,-0.024251,0
21.871015,0.151618,0.162628,-0.011011,-0.025098,0
21.872011,0.149587,0.162247,-0.01266,-0.025969,0
21.873011,0.147502,0.161484,-0.013982,-0.026862,0
21.874014,0.145361,0.160721,-0.01536,-0.027774,0
21.875013,0.143162,0.159958,-0.016796,-0.028703,0
21.876013,0.140904,0.159577,-0.018673,-0.029648,0
21.877004,0.138586,0.158814,-0.020228,-0.030605,0
21.878009,0.136204,0.158432,-0.022228,-0.031571,0
21.879009,0.133758,0.157669,-0.023911,-0.032544,0
21.880008,0.131245,0.156906,-0.025661,-0.033524,0
21.881012,0.128664,0.156143,-0.02748,-0.034508,0
21.882012,0.12601,0.155762,-0.029751,-0.035492,0
21.883012,0.123284,0.154617,-0.031333,-0.036474,0
21.884005,0.120482,0.153855,-0.033372,-0.037451,0
21.885009,0.117603,0.153092,-0.035489,-0.038419,0
21.886013,0.114644,0.151947,-0.037303,-0.039375,0
21.887008,0.111605,0.150421,-0.038816,-0.040317,0
21.888007,0.108485,0.148895,-0.040411,-0.041242,0
21.889006,0.105283,0.146988,-0.041705,-0.042148,0
21.890006,0.102,0.145081,-0.043081,-0.04303,0
21.891008,0.098635,0.143173,-0.044538,-0.043887,0
21.892007,0.095189,0.140885,-0.045695,-0.044717,0
21.893009,0.09166,0.138214,-0.046554,-0.045518,0
21.894013,0.088049,0.135544,-0.047495,-0.046288,0
21.89501,0.084357,0.132492,-0.048135,-0.047026,0
21.896007,0.080584,0.129822,-0.049238,-0.047729,0
21.897004,0.076733,0.126389,-0.049656,-0.048397,0
21.898004,0.072806,0.122955,-0.05015,-0.049029,0
21.899004,0.068803,0.119522,-0.050719,-0.049627,0
21.900008,0.064728,0.115708,-0.050979,-0.050189,0
21.901007,0.060582,0.111892,-0.05131,-0.050717,0
21.902004,0.056367,0.107696,-0.051329,-0.051213,0
21.903001,0.052086,0.103881,-0.051795,-0.051678,0
21.904003,0.047742,0.099685,-0.051943,-0.052115,0
21.905009,0.043336,0.095107,-0.051771,-0.052526,0
21.906012,0.038872,0.090911,-0.052039,-0.052911,0
21.90701,0.034351,0.086333,-0.051982,-0.053273,0
21.908009,0.029777,0.082137,-0.052361,-0.053612,0
21.908998,0.025151,0.07756,-0.052409,-0.053931,0
21.91,0.020477,0.072982,-0.052505,-0.054231,0
21.911011,0.015757,0.068404,-0.052648,-0.054515,0
21.912006,0.010991,0.063827,-0.052836,-0.054785,0
21.913005,0.006182,0.058868,-0.052686,-0.055042,0
21.914013,0.001331,0.05429,-0.052959,-0.055288,0
21.91501,-0.003563,0.04933,-0.052893,-0.055524,0
21.916014,-0.008497,0.044752,-0.05325,-0.05575,0
21.91701,-0.013473,0.039793,-0.053266,-0.055969,0
21.91801,-0.018489,0.035216,-0.053704,-0.05618,0
21.919003,-0.023544,0.030256,-0.053801,-0.056382,0
21.920004,-0.028638,0.025679,-0.054317,-0.056574,0
21.921006,-0.033769,0.02072,-0.054489,-0.056754,0
21.922015,-0.038936,0.015761,-0.054697,-0.056921,0
21.923004,-0.04414,0.011183,-0.055323,-0.057072,0
21.924006,-0.04938,0.006605,-0.055986,-0.057205,0
21.925002,-0.054656,0.001646,-0.056303,-0.057317,0
21.92601,-0.059968,-0.003694,-0.056273,-0.0574,0
21.927013,-0.065314,-0.008272,-0.057042,-0.057452,0
21.928009,-0.070693,-0.013232,-0.057461,-0.057465,0
21.929001,-0.076105,-0.01781,-0.058296,-0.057432,0
21.930012,-0.08155,-0.022769,-0.058781,-0.057343,0
21.931013,-0.087025,-0.027346,-0.059678,-0.057186,0
21.932013,-0.092528,-0.032687,-0.059841,-0.056951,0
21.933001,-0.098055,-0.037265,-0.06079,-0.056628,0
21.934001,-0.103605,-0.042224,-0.061381,-0.056206,0
21.935011,-0.109173,-0.047183,-0.06199,-0.055673,0
21.936006,-0.114756,-0.052142,-0.062614,-0.055016,0
21.937012,-0.12035,-0.057101,-0.063249,-0.054222,0
21.938012,-0.125951,-0.06206,-0.063891,-0.053277,0
21.939008,-0.131549,-0.067019,-0.06453,-0.052163,0
21.940012,-0.13714,-0.071978,-0.065162,-0.050865,0
21.941007,-0.142715,-0.07732,-0.065395,-0.049361,0
21.942005,-0.148265,-0.081898,-0.066367,-0.047633,0
21.943005,-0.153776,-0.086857,-0.066919,-0.045657,0
21.944008,-0.159235,-0.092579,-0.066656,-0.04341,0
21.945011,-0.164629,-0.097538,-0.067091,-0.040873,0
21.946007,-0.169943,-0.102878,-0.067065,-0.038031,0
21.947008,-0.175164,-0.108219,-0.066945,-0.034882,0
21.948006,-0.180273,-0.113178,-0.067095,-0.031435,0
21.949011,-0.185255,-0.1189,-0.066355,-0.02771,0
21.950009,-0.190088,-0.124241,-0.065848,-0.023735,0
21.951015,-0.194753,-0.129581,-0.065172,-0.019547,0
21.952008,-0.199225,-0.135304,-0.063921,-0.015197,0
21.953009,-0.203479,-0.140645,-0.062834,-0.010753,0
21.954007,-0.207485,-0.145985,-0.061499,-0.006296,0
21.955009,-0.211214,-0.151707,-0.059506,-0.001911,0
21.956005,-0.21463,-0.157048,-0.057582,0.002334,0
21.957012,-0.217698,-0.162389,-0.055309,0.006374,0
21.958006,-0.220384,-0.168111,-0.052273,0.01016,0
21.959004,-0.222657,-0.173451,-0.049206,0.013648,0
21.960008,-0.224499,-0.178792,-0.045707,0.016806,0
21.961008,-0.225901,-0.184514,-0.041387,0.019612,0
21.962007,-0.226862,-0.190236,-0.036626,0.022052,0
21.963002,-0.22739,-0.195577,-0.031814,0.024121,0
21.964006,-0.227502,-0.200537,-0.026965,0.025821,0
21.965009,-0.227229,-0.205496,-0.021733,0.027159,0
21.966005,-0.226617,-0.210836,-0.015781,0.028149,0
21.967003,-0.225729,-0.215795,-0.009933,0.028807,0
21.968008,-0.224631,-0.21961,-0.005021,0.029155,0
21.969003,-0.223378,-0.223806,0.000428,0.029216,0
21.970006,-0.222021,-0.227621,0.0056,0.029017,0
21.971004,-0.220601,-0.231054,0.010453,0.028583,0
21.972001,-0.219155,-0.233724,0.014569,0.027946,0
21.973002,-0.217713,-0.236013,0.0183,0.02713,0
21.974002,-0.216299,-0.237921,0.021622,0.026163,0
21.975005,-0.214928,-0.239065,0.024137,0.025071,0
21.976003,-0.213616,-0.240209,0.026594,0.023878,0
21.977008,-0.212369,-0.240591,0.028222,0.02261,0
21.978002,-0.211193,-0.240209,0.029017,0.021289,0
21.979005,-0.210088,-0.239446,0.029358,0.019936,0
21.980003,-0.209057,-0.238302,0.029245,0.01857,0
21.981005,-0.208095,-0.237158,0.029063,0.017207,0
21.982009,-0.207198,-0.235632,0.028434,0.015864,0
21.983001,-0.206362,-0.233724,0.027362,0.014552,0
21.984004,-0.20558,-0.231817,0.026237,0.013284,0
21.98502,-0.204844,-0.229147,0.024303,0.012068,0
21.986006,-0.20415,-0.226858,0.022708,0.010912,0
21.987007,-0.20349,-0.224569,0.021079,0.009822,0
21.988,-0.20286,-0.221899,0.019039,0.008805,0
21.988999,-0.202253,-0.218847,0.016594,0.007865,0
21.990015,-0.201666,-0.216558,0.014893,0.007007,0
21.990999,-0.201091,-0.213888,0.012797,0.006237,0
21.992001,-0.200525,-0.211218,0.010692,0.005558,0
21.99301,-0.199964,-0.208547,0.008583,0.004974,0
21.993997,-0.199405,-0.205877,0.006472,0.004488,0
21.994999,-0.198846,-0.203207,0.004361,0.0041,0
21.996009,-0.198283,-0.200918,0.002635,0.003813,0
21.997008,-0.197717,-0.198248,0.000531,0.003628,0
21.998005,-0.197146,-0.195958,-0.001188,0.003546,0
21.998996,-0.196571,-0.193669,-0.002901,0.003563,0
22.000007,-0.195989,-0.19138,-0.004609,0.00368,0
22.001012,-0.1954,-0.189473,-0.005927,0.003894,0
22.001997,-0.194803,-0.187184,-0.007619,0.004205,0
22.002998,-0.194194,-0.185658,-0.008536,0.004609,0
22.004006,-0.193571,-0.184132,-0.009439,0.005104,0
22.004998,-0.19293,-0.182988,-0.009942,0.00569,0
22.006014,-0.192267,-0.181844,-0.010423,0.006365,0
22.007015,-0.191577,-0.181081,-0.010496,0.007125,0
22.007997,-0.190857,-0.180318,-0.01054,0.00797,0
22.00901,-0.190104,-0.179936,-0.010168,0.008895,0
22.010019,-0.189311,-0.179555,-0.009756,0.009898,0
22.01101,-0.188474,-0.179173,-0.0093,0.010974,0
22.012013,-0.187591,-0.179173,-0.008417,0.01212,0
22.013,-0.186656,-0.179173,-0.007483,0.01333,0
22.013999,-0.185667,-0.179173,-0.006493,0.014599,0
22.01501,-0.184618,-0.179555,-0.005063,0.015921,0
22.016016,-0.183505,-0.179555,-0.00395,0.017287,0
22.017014,-0.182324,-0.179936,-0.002388,0.018691,0
22.018009,-0.18107,-0.180318,-0.000752,0.020123,0
22.019012,-0.179736,-0.181081,0.001345,0.021574,0
22.020012,-0.178316,-0.181462,0.003146,0.023034,0
22.021015,-0.176808,-0.182225,0.005417,0.024493,0
22.022012,-0.175206,-0.182988,0.007782,0.02594,0
22.023014,-0.173505,-0.183751,0.010246,0.027367,0
22.024009,-0.171701,-0.184132,0.012431,0.028762,0
22.025013,-0.169793,-0.184514,0.014721,0.030115,0
22.026009,-0.167776,-0.185277,0.017501,0.031419,0
22.027011,-0.165649,-0.185658,0.020009,0.032667,0
22.028008,-0.163411,-0.185658,0.022247,0.033851,0
22.029014,-0.161062,-0.18604,0.024977,0.034967,0
22.030013,-0.158604,-0.18604,0.027436,0.036011,0
22.03101,-0.156039,-0.18604,0.030001,0.036979,0
22.032013,-0.153369,-0.185277,0.031908,0.03787,0
22.033006,-0.1506,-0.184514,0.033914,0.038682,0
22.034008,-0.147735,-0.183751,0.036016,0.039418,0
22.03501,-0.144781,-0.182607,0.037826,0.040078,0
22.036008,-0.141742,-0.181081,0.039339,0.040664,0
22.037014,-0.138626,-0.179555,0.040929,0.041179,0
22.038005,-0.135439,-0.177647,0.042208,0.041625,0
22.039007,-0.132188,-0.175359,0.043171,0.042006,0
22.040009,-0.128877,-0.17307,0.044192,0.042325,0
22.041005,-0.125513,-0.1704,0.044886,0.042586,0
22.042013,-0.1221,-0.167729,0.045629,0.042794,0
22.043009,-0.118643,-0.164677,0.046034,0.042952,0
22.044001,-0.115146,-0.161244,0.046098,0.043065,0
22.045004,-0.111614,-0.157811,0.046197,0.043137,0
22.046011,-0.108048,-0.154378,0.04633,0.043173,0
22.047006,-0.10445,-0.150563,0.046113,0.043176,0
22.048009,-0.100823,-0.146748,0.045925,0.043148,0
22.049006,-0.097168,-0.142934,0.045765,0.043094,0
22.050001,-0.093488,-0.139119,0.045631,0.043017,0
22.051002,-0.089782,-0.134923,0.04514,0.042917,0
22.052009,-0.086054,-0.130726,0.044671,0.042795,0
22.053008,-0.082304,-0.12653,0.044225,0.042652,0
22.054006,-0.078533,-0.122333,0.0438,0.04249,0
22.055002,-0.074742,-0.118519,0.043777,0.042309,0
22.056003,-0.070931,-0.113941,0.04301,0.042109,0
22.05701,-0.067103,-0.109745,0.042642,0.041891,0
22.058004,-0.063257,-0.105549,0.042292,0.041654,0
22.05901,-0.059393,-0.101353,0.04196,0.041398,0
22.06001,-0.055513,-0.097156,0.041644,0.041124,0
22.061006,-0.051619,-0.09296,0.041341,0.040831,0
22.062013,-0.047712,-0.088764,0.041052,0.040519,0
22.063006,-0.043793,-0.084568,0.040775,0.040189,0
22.064013,-0.039865,-0.080372,0.040506,0.039839,0
22.065013,-0.035932,-0.076557,0.040625,0.039469,0
22.066017,-0.031996,-0.071978,0.039982,0.03908,0
22.067008,-0.02806,-0.068164,0.040104,0.03867,0
22.068009,-0.024126,-0.063968,0.039842,0.038241,0
22.06901,-0.020197,-0.060153,0.039956,0.037793,0
