time_s,u,y,cr,pe,rmse
0.233009,0.0,-7e-05,-0.604401,-0.0,0
0.234009,0.0,-7e-05,-0.604401,-0.0,0
0.235009,0.0,-7e-05,-0.714279,-0.0,0
0.236011,0.0,-7e-05,-0.494507,-0.0,0
0.237008,0.0,-7e-05,-0.714279,-0.0,0
0.238008,0.0,-7e-05,-0.714279,-0.0,0
0.239008,0.0,-7e-05,-0.604401,-0.0,0
0.240013,0.0,-7e-05,-1.043961,-0.0,0
0.241012,0.0,-7e-05,-0.494507,0.0,0
0.242009,0.0,-7e-05,-0.824173,0.0,0
0.243015,0.0,-7e-05,-1.043961,0.0,0
0.244009,0.0,-7e-05,-0.604401,0.0,0
0.245008,0.0,-7e-05,-0.934067,0.0,0
0.246008,0.0,-7e-05,-0.384613,0.0,0
0.24701,0.0,-7e-05,-0.824173,0.0,0
0.24801,0.0,-7e-05,-0.824173,0.0,0
0.249012,0.0,-7e-05,-0.604401,0.0,0
0.250008,0.0,-7e-05,-0.824173,0.0,0
0.251009,0.0,-7e-05,-0.494507,0.0,0
0.252009,0.0,-7e-05,-0.494507,0.0,0
0.253008,0.0,-7e-05,-0.714279,0.0,0
0.254014,0.0,-7e-05,-0.494507,0.0,0
0.255009,0.0,-7e-05,-0.714279,0.0,0
0.25601,0.0,-7e-05,-0.494507,0.0,0
0.257008,0.0,-7e-05,-0.934067,0.0,0
0.258008,0.0,-7e-05,-0.714279,0.0,0
0.25901,0.0,-7e-05,-0.604401,0.0,0
0.260012,0.0,-7e-05,-0.494507,0.0,0
0.26101,0.0,-7e-05,-0.714279,0.0,0
0.262008,0.0,-7e-05,-0.604401,0.0,0
0.263011,0.0,-7e-05,-0.494507,0.0,0
0.264008,0.0,-7e-05,-0.934067,0.0,0
0.265014,0.0,-7e-05,-0.494507,0.0,0
0.266007,0.0,-7e-05,-0.714279,0.0,0
0.26701,0.0,-7e-05,-0.494507,0.0,0
0.268008,0.0,-7e-05,-0.494507,0.0,0
0.269006,0.0,-7e-05,-0.384613,0.0,0
0.270009,0.0,-7e-05,-0.494507,0.0,0
0.271005,0.0,-7e-05,-0.604401,0.0,0
0.272011,0.0,-7e-05,-0.494507,0.0,0
0.27301,0.0,-7e-05,-0.494507,0.0,0
0.274006,0.0,-7e-05,-0.604401,0.0,0
0.275008,0.0,-7e-05,-0.494507,0.0,0
0.276004,0.0,-7e-05,-0.714279,0.0,0
0.277005,0.0,-7e-05,-0.714279,-0.0,0
0.278004,0.0,-7e-05,-0.604401,-0.0,0
0.279006,0.0,-7e-05,-0.494507,-0.0,0
0.280006,0.0,-7e-05,-0.494507,-0.0,0
0.281008,0.0,-7e-05,-1.043961,-0.0,0
0.282002,0.0,-7e-05,-0.824173,-0.0,0
0.283003,0.0,-7e-05,-0.384613,-0.0,0
0.284004,0.0,-7e-05,-0.604401,-0.0,0
0.285006,0.0,-7e-05,-0.494507,-0.0,0
0.286004,0.0,-7e-05,-0.384613,-0.0,0
0.287001,0.0,-7e-05,-0.384613,-0.0,0
0.288002,0.0,-7e-05,-0.824173,-0.0,0
0.289004,0.0,-7e-05,-0.494507,-0.0,0
0.290002,0.0,-7e-05,-0.824173,-0.0,0
0.291002,0.0,-7e-05,-0.604401,-0.0,0
0.292,0.0,-7e-05,-0.714279,-0.0,0
0.293001,0.0,-7e-05,-0.714279,-0.0,0
0.294,0.0,-7e-05,-0.604401,-0.0,0
0.295002,0.0,-7e-05,-0.604401,-0.0,0
0.296004,0.0,-7e-05,-0.494507,-0.0,0
0.297001,0.0,-7e-05,-0.494507,-0.0,0
0.297999,0.0,-7e-05,-0.714279,-0.0,0
0.299,0.0,-7e-05,-0.604401,-0.0,0
0.3,0.0,-7e-05,-0.824173,-0.0,0
0.301,0.0,-7e-05,-0.604401,-0.0,0
0.302003,0.0,-7e-05,-0.494507,-0.0,0
0.303001,0.0,-7e-05,-0.494507,-0.0,0
0.304,0.0,-7e-05,-0.494507,-0.0,0
0.304998,0.0,-7e-05,-0.384613,-0.0,0
0.305999,0.0,-7e-05,-0.604401,-0.0,0
0.307012,0.0,-7e-05,-0.494507,-0.0,0
0.308015,0.0,-7e-05,-0.494507,-0.0,0
0.309,0.0,-7e-05,-0.494507,-0.0,0
0.31,0.0,-7e-05,-0.494507,-0.0,0
0.310997,0.0,-7e-05,-0.714279,-0.0,0
