time_s,u,y,ae,pe
39.342991,-0.23197,-0.258139,0.026169,0.033481
39.343989,-0.23197,-0.25585,0.02388,0.030888
39.344994,-0.226805,-0.253561,0.026756,0.033399
39.345997,-0.226805,-0.250891,0.024086,0.03069
39.346994,-0.221448,-0.248602,0.027154,0.033289
39.348001,-0.221448,-0.245931,0.024484,0.030488
39.348998,-0.215877,-0.243643,0.027766,0.033219
39.349996,-0.215877,-0.240972,0.025096,0.030345
39.350994,-0.210073,-0.238302,0.028229,0.033244
39.351997,-0.210073,-0.236013,0.02594,0.030311
39.352994,-0.204014,-0.233724,0.029711,0.033412
39.354,-0.204014,-0.231054,0.02704,0.030431
39.354994,-0.197686,-0.228384,0.030698,0.033754
39.355996,-0.197686,-0.225714,0.028028,0.030728
39.356998,-0.191075,-0.223043,0.031968,0.03429
39.357988,-0.191075,-0.220754,0.029679,0.03122
39.358988,-0.18417,-0.218084,0.033914,0.035031
39.359989,-0.18417,-0.215795,0.031625,0.031913
39.360999,-0.176963,-0.212744,0.03578,0.035977
39.362001,-0.176963,-0.210073,0.03311,0.032805
39.362996,-0.169451,-0.207403,0.037952,0.037115
39.363998,-0.169451,-0.204733,0.035281,0.033881
39.364999,-0.16163,-0.201681,0.040051,0.038434
39.366,-0.16163,-0.19901,0.03738,0.035126
39.366998,-0.153499,-0.195958,0.042459,0.039909
39.368,-0.153499,-0.192525,0.039025,0.036517
39.368988,-0.14507,-0.189854,0.044784,0.041507
39.37,-0.14507,-0.186421,0.041351,0.038018
39.370992,-0.136358,-0.183369,0.047011,0.043189
39.372001,-0.136358,-0.180318,0.04396,0.039592
39.372999,-0.127385,-0.176884,0.0495,0.04491
39.373998,-0.127385,-0.173451,0.046066,0.041194
39.374995,-0.118179,-0.170018,0.051839,0.046622
39.375998,-0.118179,-0.166203,0.048025,0.042779
39.377,-0.108772,-0.162389,0.053616,0.048277
39.377996,-0.108772,-0.158574,0.049802,0.0443
39.378994,-0.104005,-0.155141,0.051136,0.045033
39.379997,-0.104005,-0.150945,0.046939,0.040964
39.380999,-0.094359,-0.14713,0.052771,0.046513
39.381994,-0.094359,-0.143315,0.048956,0.042384
39.382997,-0.084584,-0.139119,0.054535,0.047994
39.383996,-0.084584,-0.134922,0.050338,0.043789
39.385001,-0.074702,-0.130726,0.056024,0.049424
39.386,-0.074702,-0.126148,0.051446,0.045131
39.386997,-0.064733,-0.122333,0.0576,0.05076
39.387997,-0.064733,-0.117756,0.053022,0.046371
39.389,-0.054701,-0.11356,0.058859,0.051966
39.389998,-0.054701,-0.108982,0.054281,0.047476
39.390999,-0.044618,-0.104404,0.059786,0.053017
39.391998,-0.044618,-0.100208,0.05559,0.048425
39.392996,-0.039564,-0.09563,0.056067,0.048849
39.393996,-0.034505,-0.090671,0.056167,0.049251
39.394998,-0.034505,-0.086094,0.051589,0.044578
39.396,-0.024389,-0.081898,0.057509,0.050015
39.396997,-0.024389,-0.076938,0.052549,0.045327
39.397995,-0.0143,-0.071978,0.057678,0.050716
39.398992,-0.0143,-0.067401,0.0531,0.046002
39.399997,-0.004274,-0.062442,0.058168,0.051299
39.400993,-0.004274,-0.057864,0.05359,0.046553
39.401993,0.005655,-0.052905,0.05856,0.051719
39.402995,0.005655,-0.048709,0.054363,0.046938
39.403992,0.010576,-0.04375,0.054326,0.047072
39.404992,0.015467,-0.039172,0.054639,0.047181
39.405993,0.025137,-0.034213,0.05935,0.052061
39.406988,0.025137,-0.029254,0.05439,0.047253
39.407991,0.029908,-0.024676,0.054584,0.04721
39.408994,0.029908,-0.019717,0.049625,0.042413
39.409994,0.039307,-0.015139,0.054446,0.047044
39.410994,0.039307,-0.010561,0.049867,0.042302
39.411994,0.048491,-0.005983,0.054475,0.046769
39.412992,0.048491,-0.001024,0.049515,0.042076
39.413997,0.057441,0.003554,0.053887,0.046354
39.41499,0.057441,0.008131,0.049309,0.041706
39.415993,0.066134,0.012709,0.053426,0.045774
39.416991,0.066134,0.016905,0.049229,0.041172
39.417993,0.074555,0.021483,0.053072,0.045014
39.418991,0.074555,0.026442,0.048113,0.040461
39.419989,0.078657,0.030638,0.048019,0.040047
39.420994,0.078657,0.034834,0.043823,0.035587
39.421989,0.086636,0.039412,0.047224,0.039171
39.422992,0.086636,0.043989,0.042646,0.034839
39.423992,0.094302,0.048186,0.046116,0.038234
39.425002,0.098013,0.052764,0.045249,0.037725
39.426004,0.098013,0.056579,0.041434,0.033554
39.42699,0.101641,0.060775,0.040866,0.033079
39.427988,0.105185,0.064971,0.040213,0.032593
39.428987,0.108643,0.069167,0.039475,0.032095
39.429991,0.112015,0.072982,0.039033,0.03158
39.430988,0.1153,0.077178,0.038122,0.031046
39.432004,0.1153,0.080993,0.034307,0.027302
39.432988,0.121604,0.085189,0.036415,0.029942
39.43399,0.121604,0.089004,0.0326,0.026356
39.434989,0.12755,0.092818,0.034731,0.028791
39.435998,0.12755,0.096633,0.030917,0.025353
39.437006,0.133135,0.100066,0.033069,0.027572
39.437993,0.133135,0.103881,0.029254,0.024276
39.438996,0.138354,0.107314,0.03104,0.026268
39.439984,0.138354,0.110366,0.027988,0.02311
39.441004,0.138354,0.113419,0.024935,0.020031
39.441997,0.143203,0.116852,0.026351,0.021892
39.443001,0.143203,0.119522,0.023681,0.01899
39.443992,0.147677,0.122574,0.025103,0.020647
39.444999,0.147677,0.124863,0.022815,0.017911
39.445997,0.151772,0.127533,0.024239,0.019349
39.446981,0.151772,0.129822,0.021951,0.016771
39.448002,0.153676,0.132111,0.021566,0.016177
39.448993,0.153676,0.1344,0.019277,0.013767
39.449997,0.155485,0.136307,0.019178,0.013259
39.450996,0.157196,0.138214,0.018981,0.012747
39.451996,0.158808,0.140122,0.018686,0.012227
39.452991,0.16032,0.142029,0.018291,0.011694
39.454003,0.16032,0.143173,0.017147,0.009735
39.454998,0.163044,0.145081,0.017963,0.010586
39.455998,0.163044,0.146607,0.016437,0.008798
39.456994,0.164252,0.147751,0.016501,0.008302
39.457999,0.164252,0.149277,0.014975,0.006683
39.459003,0.165359,0.150421,0.014938,0.006259
39.460004,0.167267,0.151566,0.015702,0.00672
39.460993,0.167267,0.152329,0.014939,0.005352
39.462006,0.168071,0.153473,0.014598,0.004864
39.462998,0.168071,0.154617,0.013453,0.003651
39.463997,0.168774,0.155762,0.013012,0.003221
39.464994,0.168774,0.156906,0.011868,0.002166
39.465996,0.169884,0.157288,0.012596,0.002299
39.467002,0.169884,0.158051,0.011833,0.001396
39.467997,0.169884,0.158814,0.01107,0.000565
39.468997,0.170613,0.159577,0.011036,0.000535
39.469996,0.170613,0.159958,0.010654,-0.000154
39.470994,0.170838,0.16034,0.010499,-0.000551
39.472001,0.170838,0.160721,0.010117,-0.001108
39.473002,0.170974,0.161102,0.009872,-0.001466
39.474,0.170974,0.161865,0.009109,-0.001898
39.474998,0.170988,0.162247,0.008741,-0.002257
39.475993,0.170988,0.162628,0.00836,-0.002572
39.477001,0.170678,0.162628,0.008049,-0.003143
39.478004,0.170411,0.162628,0.007782,-0.003615
39.478995,0.170411,0.16301,0.007401,-0.003766
39.479994,0.170074,0.16301,0.007064,-0.004202
39.480997,0.169672,0.163391,0.006281,-0.004654
39.481991,0.169209,0.163391,0.005818,-0.005118
39.482997,0.168688,0.163391,0.005297,-0.00559
39.484002,0.167488,0.163391,0.004097,-0.00669
39.484994,0.167488,0.163773,0.003715,-0.006538
39.485997,0.16611,0.163773,0.002337,-0.007714
39.486991,0.16611,0.163773,0.002337,-0.007459
39.487998,0.164597,0.163773,0.000824,-0.008667
39.488994,0.164597,0.163773,0.000824,-0.008311
39.489996,0.162988,0.163773,-0.000785,-0.009514
39.490995,0.162988,0.163773,-0.000785,-0.00906
39.491992,0.161329,0.163773,-0.002444,-0.010218
39.493001,0.160493,0.163773,-0.00328,-0.010504
39.494001,0.159659,0.163773,-0.004113,-0.010739
39.495002,0.159659,0.163391,-0.003732,-0.010097
39.496008,0.158832,0.163391,-0.004559,-0.010244
39.497003,0.157214,0.163391,-0.006178,-0.011148
39.498002,0.157214,0.163391,-0.006178,-0.010398
39.499,0.155661,0.16301,-0.007349,-0.011168
39.5,0.155661,0.16301,-0.007349,-0.010357
39.501001,0.154193,0.162628,-0.008435,-0.01099
39.502003,0.154193,0.162628,-0.008435,-0.010131
39.502995,0.152816,0.162628,-0.009812,-0.010631
39.503999,0.152816,0.162247,-0.009431,-0.009739
39.504992,0.151526,0.161865,-0.01034,-0.010126
39.506004,0.151526,0.161484,-0.009958,-0.009215
39.506991,0.150307,0.161102,-0.010795,-0.009518
39.507997,0.150307,0.160721,-0.010414,-0.008601
39.508998,0.149134,0.16034,-0.011206,-0.00886
39.509992,0.149134,0.159958,-0.010825,-0.007951
39.511001,0.147975,0.159577,-0.011601,-0.008208
39.511997,0.147975,0.159195,-0.01122,-0.007316
39.51299,0.146795,0.158432,-0.011637,-0.007617
39.513991,0.146795,0.157669,-0.010874,-0.006751
39.514997,0.145554,0.156906,-0.011353,-0.007141
39.515997,0.145554,0.156525,-0.010971,-0.006306
39.517005,0.144213,0.15538,-0.011168,-0.006828
39.518,0.144213,0.154617,-0.010405,-0.006025
39.519003,0.142734,0.153473,-0.010739,-0.006716
39.519997,0.142734,0.152329,-0.009595,-0.005942
39.521,0.141082,0.151566,-0.010484,-0.006833
39.522,0.141082,0.150421,-0.009339,-0.006083
39.522994,0.139225,0.149277,-0.010052,-0.007199
39.523993,0.139225,0.148514,-0.009289,-0.006464
39.525003,0.137135,0.14737,-0.010235,-0.007823
39.525998,0.137135,0.146607,-0.009472,-0.007091
39.526998,0.134789,0.145462,-0.010674,-0.008702
39.528005,0.133511,0.143936,-0.010425,-0.009233
39.529007,0.13216,0.143173,-0.011013,-0.009819
39.530001,0.13216,0.142029,-0.009869,-0.009037
39.531001,0.129227,0.140885,-0.011658,-0.011169
39.531998,0.129227,0.13974,-0.010513,-0.010345
39.533004,0.125969,0.138596,-0.012627,-0.012749
39.534,0.125969,0.13707,-0.011101,-0.011863
39.534997,0.124214,0.135925,-0.011712,-0.012698
39.535998,0.120444,0.134781,-0.014337,-0.01551
39.536996,0.120444,0.133637,-0.013193,-0.014503
39.537998,0.116318,0.132111,-0.015793,-0.017569
39.538998,0.116318,0.131348,-0.01503,-0.016452
39.539996,0.11412,0.129822,-0.015702,-0.017475
39.540997,0.111831,0.128678,-0.016846,-0.018534
39.542001,0.106985,0.127533,-0.020549,-0.022084
39.542999,0.106985,0.126389,-0.019404,-0.020711
39.543997,0.101782,0.125244,-0.023462,-0.02446
39.544991,0.101782,0.1241,-0.022317,-0.022923
39.545998,0.096237,0.122574,-0.026337,-0.026845
39.546996,0.096237,0.121048,-0.024811,-0.025132
39.547998,0.090364,0.119904,-0.02954,-0.029201
39.548998,0.090364,0.118378,-0.028014,-0.027303
39.549996,0.084178,0.116852,-0.032674,-0.031494
39.55099,0.084178,0.114945,-0.030766,-0.029403
39.551992,0.080975,0.113037,-0.032062,-0.030425
39.552997,0.0777,0.11113,-0.03343,-0.031434
39.553997,0.070944,0.109603,-0.038659,-0.035831
39.554995,0.070944,0.107314,-0.03637,-0.033369
39.555993,0.070944,0.105407,-0.034463,-0.030823
39.556996,0.067468,0.102737,-0.035269,-0.031691
39.558,0.060333,0.100448,-0.040115,-0.036154
39.558998,0.060333,0.097778,-0.037445,-0.033408
39.55999,0.056678,0.095107,-0.03843,-0.034249
39.560992,0.049207,0.092437,-0.04323,-0.038837
39.561992,0.049207,0.089767,-0.04056,-0.035874
39.562993,0.041534,0.086715,-0.045181,-0.040504
39.563994,0.041534,0.083663,-0.042129,-0.037382
39.564991,0.033674,0.08023,-0.046556,-0.04204
39.565989,0.033674,0.077178,-0.043504,-0.03876
39.566991,0.025635,0.073745,-0.04811,-0.043439
39.567992,0.025635,0.070312,-0.044677,-0.040003
39.568994,0.021551,0.066878,-0.045327,-0.040586
39.569991,0.021551,0.063445,-0.041894,-0.037039
39.570994,0.013259,0.059631,-0.046371,-0.041747
39.571986,0.013259,0.056197,-0.042938,-0.038124
39.572994,0.009052,0.052383,-0.04333,-0.038679
39.573992,0.004807,0.048949,-0.044143,-0.039249
39.574997,-0.003795,0.045134,-0.048929,-0.04414
39.575993,-0.003795,0.041319,-0.045114,-0.04038
39.576987,-0.00815,0.037504,-0.045655,-0.040936
39.577991,-0.016966,0.03369,-0.050656,-0.045912
39.578991,-0.016966,0.029875,-0.046841,-0.042019
39.579991,-0.025917,0.02606,-0.051977,-0.047024
39.580999,-0.025917,0.022246,-0.048162,-0.043025
39.581989,-0.034997,0.018049,-0.053046,-0.048052
39.582988,-0.034997,0.013853,-0.04885,-0.043948
39.583991,-0.044198,0.010039,-0.054236,-0.048993
39.584987,-0.044198,0.005842,-0.05004,-0.044785
39.58599,-0.048843,0.001646,-0.050489,-0.045183
39.587,-0.053517,-0.00255,-0.050967,-0.045581
39.588003,-0.062949,-0.006365,-0.056585,-0.050698
39.588988,-0.067707,-0.010561,-0.057146,-0.051077
39.589992,-0.067707,-0.015139,-0.052568,-0.046637
39.590997,-0.077305,-0.019336,-0.05797,-0.051748
39.592001,-0.077305,-0.02315,-0.054155,-0.047216
39.593002,-0.082143,-0.027728,-0.054415,-0.04749
39.593986,-0.082143,-0.031924,-0.050219,-0.042917
39.595,-0.091889,-0.036502,-0.055387,-0.048092
39.595998,-0.096797,-0.040698,-0.056099,-0.048415
39.596999,-0.096797,-0.045276,-0.051521,-0.043815
39.597999,-0.106675,-0.049472,-0.057203,-0.049088
39.598999,-0.106675,-0.054049,-0.052625,-0.044475
39.599983,-0.111642,-0.059008,-0.052634,-0.044832
39.600999,-0.116626,-0.063205,-0.053422,-0.045214
39.601997,-0.121626,-0.067782,-0.053844,-0.045619
39.602997,-0.131663,-0.07236,-0.059303,-0.051049
39.604,-0.131663,-0.076938,-0.054725,-0.046416
39.604995,-0.141734,-0.081516,-0.060218,-0.051826
39.606,-0.141734,-0.085712,-0.056021,-0.047137
39.607,-0.146774,-0.089908,-0.056865,-0.047472
39.608002,-0.146774,-0.094868,-0.051906,-0.042772
39.608998,-0.156845,-0.099445,-0.0574,-0.048158
39.609998,-0.161871,-0.104023,-0.057848,-0.048495
39.610997,-0.161871,-0.1086,-0.05327,-0.043801
39.611999,-0.171888,-0.113178,-0.058709,-0.049127
39.612994,-0.171888,-0.117756,-0.054132,-0.044437
39.613998,-0.176873,-0.122333,-0.05454,-0.044742
39.614999,-0.176873,-0.126911,-0.049962,-0.040091
39.615999,-0.186786,-0.131489,-0.055298,-0.045388
39.617004,-0.186786,-0.136448,-0.050339,-0.040802
39.617996,-0.191709,-0.140645,-0.051064,-0.041172
39.618995,-0.196607,-0.145604,-0.051003,-0.041557
39.620003,-0.201477,-0.1498,-0.051676,-0.041946
39.620997,-0.206317,-0.154378,-0.051939,-0.042331
39.622001,-0.206317,-0.158955,-0.047361,-0.037906
39.623,-0.215899,-0.163533,-0.052366,-0.043099
39.623994,-0.215899,-0.167729,-0.04817,-0.038739
39.624997,-0.225341,-0.172688,-0.052653,-0.043842
39.625995,-0.225341,-0.177266,-0.048075,-0.039519
39.626992,-0.230004,-0.181844,-0.04816,-0.039882
39.627993,-0.230004,-0.18604,-0.043964,-0.035621
39.628994,-0.2392,-0.190617,-0.048583,-0.040598
39.630002,-0.2392,-0.195195,-0.044005,-0.036415
39.631002,-0.24819,-0.199773,-0.048417,-0.041249
39.632002,-0.25259,-0.20397,-0.04862,-0.041507
39.632994,-0.25259,-0.208166,-0.044424,-0.037372
39.633995,-0.256918,-0.212362,-0.044556,-0.03759
39.634995,-0.256918,-0.216558,-0.04036,-0.033522
39.635991,-0.261162,-0.220373,-0.040789,-0.033755
39.637,-0.265308,-0.224188,-0.04112,-0.033949
39.637998,-0.273226,-0.228002,-0.045224,-0.037957
39.639005,-0.273226,-0.232199,-0.041027,-0.034076
39.639997,-0.276949,-0.236013,-0.040936,-0.033953
39.640997,-0.283774,-0.239828,-0.043946,-0.036964
39.641991,-0.283774,-0.243643,-0.040131,-0.033176
39.643,-0.286805,-0.246694,-0.040111,-0.032457
39.643997,-0.286805,-0.250509,-0.036296,-0.02876
39.644989,-0.291944,-0.253942,-0.038002,-0.030266
39.645998,-0.291944,-0.256994,-0.03495,-0.026702
39.64699,-0.293985,-0.260046,-0.033939,-0.025258
39.647994,-0.295625,-0.263479,-0.032146,-0.023505
39.648997,-0.297553,-0.266532,-0.031021,-0.022136
39.649995,-0.297553,-0.269584,-0.027969,-0.018947
39.650994,-0.297765,-0.272635,-0.02513,-0.016093
39.651999,-0.297437,-0.275687,-0.02175,-0.012838
39.653001,-0.297437,-0.278357,-0.01908,-0.010066
39.653996,-0.295132,-0.280646,-0.014486,-0.005163
39.654997,-0.295132,-0.282935,-0.012197,-0.002758
39.655991,-0.293179,-0.285224,-0.007956,0.001392
39.656992,-0.293179,-0.287513,-0.005667,0.003371
39.657991,-0.287862,-0.289039,0.001177,0.010433
39.659,-0.287862,-0.290946,0.003084,0.011924
39.660001,-0.281047,-0.29209,0.011043,0.019955
39.661001,-0.281047,-0.293616,0.012569,0.020881
39.661994,-0.27324,-0.294379,0.021139,0.029307
39.663004,-0.27324,-0.295142,0.021902,0.029603
39.663999,-0.264895,-0.295142,0.030247,0.037913
39.665003,-0.264895,-0.295523,0.030629,0.037537
39.665999,-0.256368,-0.295142,0.038774,0.045342
39.666997,-0.256368,-0.294761,0.038392,0.044275
39.668,-0.247915,-0.293998,0.046083,0.051317
39.668995,-0.247915,-0.292472,0.044557,0.049569
39.670001,-0.239658,-0.291327,0.05167,0.055749
39.670998,-0.239658,-0.289039,0.049381,0.053355
39.672003,-0.231613,-0.28675,0.055137,0.058703
39.673002,-0.231613,-0.284461,0.052848,0.05572
39.673995,-0.223711,-0.281409,0.057698,0.060369
39.674994,-0.223711,-0.278357,0.054646,0.056866
39.676,-0.215854,-0.274924,0.05907,0.060991
39.677001,-0.215854,-0.271109,0.055256,0.057048
39.677991,-0.207949,-0.267295,0.059346,0.060819
39.678997,-0.207949,-0.262716,0.054767,0.056516
39.679999,-0.199939,-0.25852,0.058581,0.060072
39.680994,-0.199939,-0.253942,0.054004,0.055486
39.681997,-0.191793,-0.249365,0.057572,0.058931
39.682997,-0.191793,-0.244406,0.052613,0.054133
39.683993,-0.187662,-0.239446,0.051784,0.053395
39.684999,-0.179271,-0.234869,0.055597,0.056858
39.685996,-0.175005,-0.229528,0.054523,0.056132
39.686993,-0.175005,-0.224188,0.049182,0.051088
39.687997,-0.166318,-0.21961,0.053292,0.054702
39.688996,-0.166318,-0.214269,0.047952,0.049608
39.689995,-0.157406,-0.20931,0.051905,0.053415
39.690995,-0.157406,-0.20397,0.046564,0.048306
39.692002,-0.152861,-0.199391,0.04653,0.047756
39.693004,-0.143581,-0.194051,0.05047,0.051957
39.693997,-0.13884,-0.189092,0.050251,0.051616
39.695,-0.13884,-0.184132,0.045292,0.046536
39.695999,-0.129137,-0.179173,0.050036,0.051174
39.696999,-0.129137,-0.174214,0.045077,0.046124
39.697996,-0.119102,-0.169255,0.050153,0.051125
39.698997,-0.113947,-0.164296,0.050349,0.051248
39.699993,-0.108693,-0.159337,0.050644,0.051458
39.700993,-0.108693,-0.154759,0.046067,0.046414
39.701997,-0.097874,-0.1498,0.051926,0.052199
39.702997,-0.097874,-0.145604,0.04773,0.047171
39.703994,-0.086613,-0.140645,0.054032,0.053404
39.704995,-0.086613,-0.136448,0.049834,0.048371
39.705994,-0.074896,-0.13187,0.056974,0.055043
39.706997,-0.074896,-0.127292,0.052396,0.049979
39.707995,-0.062742,-0.123096,0.060354,0.057044
39.708998,-0.062742,-0.118519,0.055777,0.051923
39.709991,-0.050206,-0.114322,0.064116,0.059298
39.710991,-0.050206,-0.109745,0.059539,0.054091
39.711992,-0.037363,-0.105167,0.067804,0.061674
39.713002,-0.037363,-0.100971,0.063608,0.056355
39.713996,-0.0243,-0.096393,0.072093,0.064035
39.714994,-0.0243,-0.091816,0.067516,0.058583
39.715995,-0.017712,-0.086857,0.069144,0.05966
39.716993,-0.017712,-0.082661,0.064948,0.054119
39.717995,-0.004471,-0.077701,0.07323,0.061797
39.718993,-0.004471,-0.073123,0.068651,0.056204
39.719988,0.002167,-0.068545,0.070712,0.057228
39.720989,0.008809,-0.063205,0.072014,0.058242
39.721991,0.015448,-0.058245,0.073694,0.059232
39.722992,0.015448,-0.052523,0.067972,0.053569
39.723987,0.022078,-0.047183,0.069261,0.054547
39.724987,0.028693,-0.041842,0.070535,0.055526
39.725986,0.035289,-0.035739,0.071028,0.056492
39.726986,0.041863,-0.030398,0.072261,0.05743
39.728,0.048412,-0.024676,0.073088,0.058331
39.728986,0.048412,-0.018954,0.067366,0.052678
39.729986,0.054933,-0.01285,0.067783,0.053565
39.730986,0.061426,-0.007128,0.068554,0.054447
39.731989,0.067887,-0.001024,0.068911,0.05531
39.732989,0.074315,0.005079,0.069236,0.056145
39.733985,0.080707,0.010801,0.069906,0.056938
39.734987,0.080707,0.016905,0.063802,0.051343
39.73599,0.093362,0.023009,0.070353,0.058413
39.736985,0.093362,0.029112,0.06425,0.052832
39.738001,0.10581,0.035216,0.070595,0.059696
39.738991,0.10581,0.041319,0.064491,0.0541
39.739999,0.118008,0.047423,0.070586,0.060689
39.740984,0.118008,0.053527,0.064481,0.055062
39.741987,0.124,0.059249,0.064751,0.055422
39.742984,0.124,0.065353,0.058648,0.049809
39.744,0.135752,0.071075,0.064677,0.055978
39.744997,0.135752,0.076797,0.058955,0.050419
39.746001,0.147181,0.0829,0.064281,0.056309
39.746999,0.147181,0.088622,0.058559,0.050785
39.747997,0.158285,0.094344,0.063941,0.05638
39.748997,0.158285,0.100066,0.058219,0.050881
39.749994,0.163719,0.105407,0.058312,0.05084
39.750994,0.169074,0.11113,0.057944,0.050755
39.751997,0.169074,0.116852,0.052222,0.04536
39.753,0.179544,0.122574,0.05697,0.050489
39.753996,0.179544,0.127915,0.051629,0.0452
39.75499,0.189693,0.132874,0.05682,0.050106
39.755999,0.189693,0.138596,0.051098,0.044907
39.757001,0.19952,0.143555,0.055965,0.049576
39.757999,0.19952,0.148895,0.050624,0.044459
39.759001,0.209024,0.153473,0.055551,0.048886
39.76,0.213657,0.158814,0.054843,0.048468
39.760995,0.213657,0.163773,0.049884,0.043446
39.762001,0.218211,0.16835,0.049861,0.04303
39.76299,0.218211,0.173309,0.044902,0.038131
39.764,0.227089,0.177507,0.049582,0.042191
39.764997,0.227089,0.182466,0.044623,0.037449
39.765993,0.235662,0.186662,0.049,0.041354
39.766998,0.235662,0.190858,0.044804,0.036755
39.767996,0.239837,0.195054,0.044782,0.036406
39.768996,0.239837,0.19925,0.040586,0.031976
39.769991,0.243937,0.202684,0.041253,0.031752
39.770994,0.247962,0.20688,0.041083,0.031561
39.771997,0.251913,0.210313,0.0416,0.031396
39.773004,0.255788,0.214128,0.041661,0.031247
39.773995,0.255788,0.217561,0.038227,0.027316
39.774992,0.26331,0.221376,0.041934,0.031002
39.77599,0.26331,0.224809,0.038501,0.027254
39.776993,0.266955,0.227861,0.039094,0.027237
39.777993,0.266955,0.230912,0.036042,0.023673
39.77899,0.270521,0.234346,0.036176,0.02378
39.779998,0.274007,0.23778,0.036227,0.023909
39.780994,0.277411,0.24045,0.036961,0.024046
39.781992,0.277411,0.243502,0.033909,0.020869
39.782994,0.28073,0.246172,0.034557,0.021106
39.783997,0.28073,0.249224,0.031506,0.018124
39.784991,0.287105,0.251894,0.035211,0.021613
39.785993,0.287105,0.254564,0.03254,0.01881
39.786988,0.290158,0.257235,0.032923,0.019139
39.787992,0.290158,0.259524,0.030634,0.016499
39.788993,0.293118,0.262194,0.030924,0.016907
39.789999,0.295984,0.264483,0.031502,0.017301
39.790996,0.295984,0.266771,0.029213,0.014907
39.791998,0.30143,0.269442,0.031989,0.018031
39.792988,0.30143,0.271349,0.030081,0.015771
39.793993,0.304009,0.273638,0.030371,0.016147
39.794993,0.304009,0.275927,0.028082,0.014006
39.795993,0.30649,0.277834,0.028656,0.014411
39.796992,0.30649,0.280123,0.026367,0.0124
39.797992,0.308872,0.28203,0.026842,0.012839
39.798998,0.311155,0.283938,0.027217,0.013241
39.799995,0.311155,0.285463,0.025691,0.011418
39.801,0.315416,0.287752,0.027664,0.013911
39.801999,0.315416,0.289278,0.026138,0.012188
39.803,0.317394,0.291567,0.025827,0.012485
39.804002,0.319268,0.293093,0.026175,0.01272
39.805003,0.319268,0.294619,0.024649,0.011119
39.805997,0.321038,0.296145,0.024893,0.011331
39.807,0.321038,0.298052,0.022986,0.009816
39.808005,0.322703,0.299579,0.023124,0.010014
39.808998,0.322703,0.301105,0.021598,0.008594
39.809992,0.325714,0.302249,0.023464,0.01023
39.811004,0.325714,0.304156,0.021557,0.008897
39.812004,0.327057,0.305301,0.021757,0.008945
39.812992,0.327057,0.306827,0.020231,0.007692
39.814002,0.328292,0.308353,0.019939,0.007715
39.815,0.329415,0.309497,0.019918,0.007669
39.815991,0.329415,0.310641,0.018773,0.006541
39.816997,0.330427,0.311786,0.018641,0.006467
39.817995,0.330427,0.313312,0.017115,0.005425
39.819001,0.331327,0.314456,0.016871,0.005328
39.820003,0.332113,0.315601,0.016513,0.005162
39.821002,0.332113,0.316745,0.015368,0.004253
39.821991,0.332113,0.317889,0.014224,0.00339
39.823002,0.332785,0.319415,0.013369,0.003247
39.823996,0.333341,0.320178,0.013163,0.003036
39.824998,0.333341,0.321323,0.012018,0.002313
39.826,0.333781,0.322086,0.011696,0.002077
39.827005,0.334104,0.322848,0.011256,0.001768
39.828003,0.334104,0.323993,0.010111,0.001181
39.828998,0.334104,0.324756,0.009348,0.000638
39.830002,0.334402,0.325519,0.008883,0.000438
39.830999,0.334402,0.326663,0.007739,-1.6e-05
39.832,0.334402,0.327426,0.006976,-0.000426
39.832998,0.334243,0.328571,0.005673,-0.000951
39.834,0.334243,0.328952,0.005291,-0.001274
39.834993,0.333998,0.329715,0.004283,-0.001798
39.836,0.333998,0.330478,0.00352,-0.002034
39.836999,0.333191,0.331241,0.00195,-0.003034
39.837996,0.333191,0.332004,0.001187,-0.00318
39.838999,0.331974,0.332004,-3e-05,-0.004496
39.839998,0.331974,0.332767,-0.000793,-0.004545
39.841004,0.330379,0.333148,-0.00277,-0.006138
39.841997,0.330379,0.333911,-0.003532,-0.00608
39.842993,0.328441,0.334293,-0.005852,-0.007903
39.843996,0.328441,0.334293,-0.005852,-0.007727
39.844999,0.326197,0.334674,-0.008477,-0.009733
39.845993,0.326197,0.334674,-0.008477,-0.009429
39.846996,0.323686,0.334674,-0.010988,-0.011569
39.847994,0.323686,0.334674,-0.010988,-0.011128
39.848995,0.320952,0.334674,-0.013722,-0.01335
39.849997,0.320952,0.334293,-0.01334,-0.012765
39.850997,0.318036,0.333911,-0.015875,-0.015023
39.851997,0.318036,0.333148,-0.015112,-0.01429
39.852995,0.314966,0.332767,-0.017801,-0.016553
39.854,0.313382,0.332004,-0.018622,-0.017252
39.854995,0.313382,0.331241,-0.017859,-0.016289
39.855996,0.311769,0.330478,-0.018709,-0.016871
39.856994,0.310128,0.329333,-0.019205,-0.017417
39.857996,0.306769,0.328189,-0.02142,-0.019615
39.858993,0.306769,0.327045,-0.020276,-0.018384
39.859991,0.30505,0.325519,-0.020469,-0.018809
39.860992,0.303305,0.323993,-0.020688,-0.019203
39.86199,0.301531,0.322467,-0.020936,-0.01957
39.862992,0.299728,0.320941,-0.021213,-0.019914
39.86399,0.297893,0.319415,-0.021523,-0.020237
39.864994,0.296025,0.317508,-0.021483,-0.020543
39.865993,0.29218,0.315219,-0.02304,-0.022774
39.867002,0.29218,0.313693,-0.021514,-0.021104
39.868001,0.288171,0.311786,-0.023615,-0.02339
39.868992,0.288171,0.309497,-0.021326,-0.021617
